latitude	longitude	altitude	name
37.73665975	-122.0216806	227	2178
37.69654141	-121.7346706	162	2179
37.79138534	-122.0628796	248	2180
37.69002393	-122.0064581	283.3	2181
37.75808719	-121.5769491	59	2182
37.79992518	-122.1053729	210	2183
37.7170322	-122.0237975	243.3	2184
37.69892261	-122.0485299	91.8	2185
37.71838588	-121.8413503	176.6	2186
37.71186412	-121.9852223	260.8	2187
37.6183132	-121.8791683	91.8	2188
37.59463421	-121.9869306	282.8	2189
37.69421576	-122.0393271	144.4	2190
37.64450776	-121.7763514	147.4	2191
37.7002597	-121.670298	256.8	2192
37.71261818	-122.0034714	253.9	2193
37.61157966	-121.6894206	263.7	2194
37.70990715	-122.0600621	132.6	2195
37.77773351	-122.0551889	350.9	2196
37.71224597	-121.6318274	371.2	2197
37.69381314	-121.8077882	122	2198
37.60962119	-121.7810019	315.4	2199
37.63234536	-121.970201	452.4	2200
37.77077	-122.0346389	246	2201
37.62715639	-121.7802004	218.4	2202
37.62095438	-121.9971163	294.6	2203
37.79248625	-121.5955966	30.4	2204
37.48546843	-121.8799226	494	2205
37.81116233	-121.5759801	6.9	2206
37.6000062	-121.9284355	185.2	2207
37.75506112	-121.6874718	291.7	2208
37.73605931	-121.9955192	507.7	2209
37.61797501	-121.8041867	256.4	2210
37.50917154	-121.5456409	844	2211
37.56597508	-121.9327443	231.8	2212
37.6998024	-121.724302	167.1	2213
37.69165437	-122.0079971	260.4	2214
37.56443038	-121.8324904	189.4	2215
37.71004634	-121.7603787	171	2216
37.72023595	-121.9300598	106.7	2217
37.6050566	-121.7649668	343.3	2218
37.69596697	-121.6108786	377.2	2219
37.70827661	-121.9897665	286.6	2220
37.64811563	-121.7803053	145.9	2221
37.57382085	-121.8955521	131.3	2222
37.55043251	-121.8900976	286.4	2223
37.72264724	-122.0347039	146	2224
37.70519555	-122.0110227	144	2225
37.77279597	-122.0409409	203.3	2226
37.57101073	-121.8575731	216.3	2227
37.62858023	-121.8648892	134.7	2228
37.57790026	-121.9686989	20	2229
37.55823749	-121.8296754	256.7	2230
37.64745524	-121.7291246	262.2	2231
37.69534746	-121.7760762	144.5	2232
37.71158652	-121.9810968	249.2	2233
37.71152611	-122.0217287	246.2	2234
37.61726109	-121.8747197	140.1	2235
37.62899539	-121.9918341	415.2	2236
37.48473936	-121.9169901	41	2237
37.70280715	-121.5576074	134.8	2238
37.77383617	-121.7063391	424.9	2239
37.53005414	-121.849874	114.3	2240
37.69588979	-121.9956416	244.7	2241
37.64991316	-121.8431604	187.1	2242
37.71945524	-121.62143	271.6	2243
37.63277862	-121.6725721	371	2244
37.62175333	-121.7550711	167.1	2245
37.72937328	-121.8672033	181.7	2246
37.61413908	-122.0042859	207	2247
37.70645423	-121.9680306	259	2248
37.74771224	-121.7422691	188.6	2249
37.57223496	-121.7190073	603	2250
37.60388926	-121.984039	175.8	2251
37.71732478	-122.0336927	231.2	2252
37.6881202	-121.9427648	203.5	2253
37.69393541	-121.8495384	105.2	2254
37.59449416	-121.5590615	671.3	2255
37.70112388	-121.9453118	132.4	2256
37.75946468	-121.6542721	340.8	2257
37.71765866	-121.9871458	289.3	2258
37.63032294	-121.8245929	273.3	2259
37.51390278	-121.5266908	781.2	2260
37.68886631	-121.735726	166.5	2261
37.6691727	-121.5771249	493.2	2262
37.50057519	-121.8384007	414	2263
37.63149806	-122.0329543	187	2264
37.77824914	-121.6033911	94.6	2265
37.55049325	-121.8641883	106.2	2266
37.59254706	-121.9513009	43.7	2267
37.71984745	-122.0012131	232.8	2268
37.78113112	-121.6453879	196.4	2269
37.69876127	-121.8414364	109.6	2270
37.59132543	-121.7731758	232.6	2271
37.73568782	-121.6282595	232.9	2272
37.61473675	-122.0073428	139.7	2273
37.58626206	-121.6187647	545.4	2274
37.53516605	-121.9009431	355.6	2275
37.60005561	-121.6265758	698.9	2276
37.66997239	-121.9415431	325.6	2277
37.69498961	-121.9601342	227.9	2278
37.62451158	-121.7007729	254.3	2279
37.6342796	-121.6823786	335.9	2280
37.59886067	-121.8678383	134	2281
37.6443679	-121.6393165	366.5	2282
37.70868664	-121.772356	172.7	2283
37.51595876	-121.7859442	619.2	2284
37.6537362	-121.5680256	403.9	2285
37.51928552	-121.8261008	186.3	2286
37.65363981	-121.81052	127.1	2287
37.68899998	-122.0317778	212.2	2288
37.71257093	-121.6068285	171.1	2289
37.60977022	-121.9718913	339	2290
37.70588733	-121.9527223	164.4	2291
37.69872966	-122.0420075	106.1	2292
37.71807612	-121.8452946	177.1	2293
37.70986779	-121.9763801	316.2	2294
37.71338585	-121.6878017	204.2	2295
37.62032131	-121.7902468	247.4	2296
37.5746788	-121.7758549	243.4	2297
37.63268111	-121.9969554	374.3	2298
37.66849576	-121.9926672	254.1	2299
37.61041913	-121.9645009	397.8	2300
37.62847204	-121.6674115	412.1	2301
37.62295079	-121.88829	169	2302
37.64687839	-121.6262598	430	2303
37.79874816	-122.0657171	341.7	2304
37.78342839	-121.6435429	145.4	2305
37.78908648	-121.6654025	212.4	2306
37.55651673	-121.840765	259.7	2307
37.6910627	-121.8119794	122.4	2308
37.56175448	-121.8887679	155.7	2309
37.62303673	-121.7031019	238.2	2310
37.66843678	-121.7771288	153	2311
37.81390671	-121.5659286	2.7	2312
37.62749545	-121.6140302	334.7	2313
37.62869481	-121.8687371	142.5	2314
37.54760249	-121.8933453	341.8	2315
37.79465623	-122.1444402	313.9	2316
37.80857679	-121.5867394	11.7	2317
37.71786924	-121.5650175	111.2	2318
37.81296956	-121.5591669	1.3	2319
37.62877958	-121.936674	383.7	2320
37.64890665	-121.8779054	105.5	2321
37.58940032	-121.9593384	79.4	2322
37.57062345	-121.8104069	202.6	2323
37.64184388	-121.7595038	182.4	2324
37.64696649	-121.666284	302.2	2325
37.62103197	-121.8645938	199.9	2326
37.51455252	-121.830179	128.8	2327
37.72203017	-121.5909599	161.4	2328
37.56117933	-121.5600926	780.5	2329
37.62475539	-121.7737516	276.4	2330
37.69550945	-121.5984153	309.4	2331
37.57140344	-121.8216265	195.9	2332
37.58476167	-121.9665163	119.4	2333
37.67736944	-121.6690349	288.9	2334
37.79648996	-122.0617115	371.4	2335
37.70864462	-121.6620879	408.9	2336
37.70788648	-121.9805165	281.4	2337
37.79106759	-121.653878	152.6	2338
37.60069694	-121.7402317	449.2	2339
37.79590798	-122.0949821	194.5	2340
37.68823599	-121.623632	409.8	2341
37.75667693	-121.7834565	209.1	2342
37.67247082	-121.9338774	268.2	2343
37.80402295	-121.5825243	1	2344
37.56855552	-121.7603759	404.8	2345
37.53541901	-121.8534486	99.8	2346
37.62821008	-121.5742928	336.9	2347
37.69970878	-121.5898646	252.4	2348
37.76937797	-122.055114	293.5	2349
37.70252756	-121.5877396	231.9	2350
37.70387613	-121.8317332	126.2	2351
37.60703646	-121.7845738	310.7	2352
37.64430104	-121.5811998	363.9	2353
37.59217106	-121.8932041	73.3	2354
37.75086228	-121.7615587	210.3	2355
37.57276951	-121.5635908	735.4	2356
37.64426445	-122.0466285	179	2357
37.52121299	-121.5117178	837.9	2358
37.70568986	-121.5845597	171.6	2359
37.55925827	-121.6769806	266.2	2360
37.69126915	-121.5944615	315.5	2361
37.52221834	-121.8407234	194.1	2362
37.70736577	-121.789018	191.4	2363
37.75628386	-121.693876	359.5	2364
37.64663966	-121.8611787	161.2	2365
37.61469223	-122.0152478	95.6	2366
37.71014428	-122.0123272	231.8	2367
37.67426562	-121.5701594	386.8	2368
37.5898744	-121.904766	203.2	2369
37.61857054	-122.0240338	153.3	2370
37.51985175	-121.8734683	504.7	2371
37.76369321	-121.9993361	267.4	2372
37.70971744	-121.9990742	184.1	2373
37.6946454	-121.6301797	411.3	2374
37.59550445	-121.9353857	143.6	2375
37.64654489	-121.568141	354.7	2376
37.5650452	-121.7694494	373.9	2377
37.62546271	-121.9397975	334.5	2378
37.76262488	-122.0526367	238.2	2379
37.75434153	-121.7128723	279.6	2380
37.70551077	-121.9638498	245.1	2381
37.70642434	-121.6093006	266.7	2382
37.59431629	-121.8809099	92.8	2383
37.66238861	-121.6632034	272.3	2384
37.54132043	-121.8183216	353.3	2385
37.62696207	-121.9560086	541.8	2386
37.73180752	-121.9000425	137.8	2387
37.69146491	-121.8019642	125	2388
37.67538114	-121.9982224	275.1	2389
37.61432219	-122.0122158	165.6	2390
37.58121265	-121.882356	72.8	2391
37.58439657	-121.904512	191.1	2392
37.57605535	-121.6150035	777.2	2393
37.62052233	-121.5625953	513.1	2394
37.7120392	-122.1075972	137.2	2395
37.7089595	-121.6526882	368.2	2396
37.7118367	-121.8341731	165.4	2397
37.5472424	-121.9270133	164.2	2398
37.77833706	-122.0791869	200.9	2399
37.48525505	-121.7819072	670.9	2400
37.79257936	-121.6437126	198.8	2401
37.80320394	-121.592979	27.7	2402
37.70959982	-121.846757	136.1	2403
37.61199897	-121.8081485	193.6	2404
37.5912737	-121.992117	104.8	2405
37.55339258	-121.8285734	330.5	2406
37.67951372	-121.9172952	101.7	2407
37.72622793	-121.6090849	195.4	2408
37.77178134	-122.0268812	262.8	2409
37.67795855	-121.6859833	245.1	2410
37.62926741	-121.6951222	324.4	2411
37.7622681	-122.071859	302.9	2412
37.78850487	-122.0477617	385.8	2413
37.70142576	-121.9665901	294.1	2414
37.66369403	-121.9859139	318.9	2415
37.70357271	-121.9712597	295.5	2416
37.61881204	-121.9678307	443.7	2417
37.63484736	-121.782932	170.4	2418
37.75804136	-122.055021	223.1	2419
37.65188819	-121.6448652	366.9	2420
37.60379169	-121.9005607	347.7	2421
37.71108949	-121.8522544	128.8	2422
37.73101447	-121.8052199	258.4	2423
37.68933836	-121.6119462	441.1	2424
37.64648947	-121.875616	113.1	2425
37.68511071	-121.9983462	305.9	2426
37.6671975	-121.7637024	160.6	2427
37.60128359	-121.8403946	133.2	2428
37.58636803	-121.8700274	78.1	2429
37.64284176	-121.9994874	413.6	2430
37.62802398	-121.7977771	218.9	2431
37.76019045	-121.5715656	48.5	2432
37.78725818	-122.0714695	301.9	2433
37.71810026	-121.8632028	148.8	2434
37.49792677	-121.5237117	830.9	2435
37.58817866	-121.7746494	220.5	2436
37.55439115	-121.8745854	207.5	2437
37.64664678	-121.847147	202.5	2438
37.56996001	-121.9590022	33.7	2439
37.7266738	-122.1074045	111.5	2440
37.59601038	-122.0068926	26.6	2441
37.53784498	-121.8450318	226.9	2442
37.8003592	-121.601108	22.4	2443
37.77101038	-121.5862155	76.3	2444
37.68405352	-121.6660522	329	2445
37.6875019	-121.9997689	279.6	2446
37.59221826	-121.9620706	221.8	2447
37.67973647	-122.0338111	214.6	2448
37.76717162	-121.5912303	60.5	2449
37.57530974	-121.6015522	788	2450
37.69305232	-121.9801712	242.6	2451
37.7672987	-122.0209668	206.5	2452
37.71794776	-121.9035354	119.3	2453
37.69335418	-121.794499	131.3	2454
37.60648864	-121.7015037	345.9	2455
37.56646966	-121.8420251	183.5	2456
37.75276546	-122.0591033	152	2457
37.77115845	-122.1225813	170.5	2458
37.63238565	-122.0114401	256.7	2459
37.61965397	-121.6939176	283.9	2460
37.71349194	-121.6115088	171.9	2461
37.65028736	-121.8050757	130.4	2462
37.74083058	-122.0813368	221.1	2463
37.68335651	-121.5622462	340.3	2464
37.75646308	-121.7734239	194.8	2465
37.68093341	-121.7277508	175.1	2466
37.57243169	-121.8005138	215.9	2467
37.55176745	-121.832693	276.8	2468
37.55225128	-121.8409362	374.4	2469
37.7162032	-121.8825436	124	2470
37.61275633	-121.9467926	351.3	2471
37.62385609	-121.9874341	254.2	2472
37.70056996	-121.8849337	104.5	2473
37.57750976	-121.9577687	125.9	2474
37.76177361	-122.0056131	240.4	2475
37.72696771	-122.0855133	72.1	2476
37.70878831	-121.8608071	112.1	2477
37.69186226	-121.9382976	165.5	2478
37.74021233	-122.0064047	479.9	2479
37.70139892	-121.5632429	150.1	2480
37.55654637	-121.8176224	383.1	2481
37.75630013	-122.0745502	161.2	2482
37.79046677	-122.1279637	187	2483
37.6152299	-121.8986114	211.5	2484
37.55293354	-121.8189752	527	2485
37.76155749	-122.0147875	290	2486
37.64974472	-122.0057338	434.2	2487
37.64089314	-121.9200661	401.8	2488
37.56519221	-121.6163593	910.4	2489
37.75643607	-121.6769449	241.3	2490
37.6144981	-121.596508	544.6	2491
37.5766189	-121.9637575	26.6	2492
37.70424079	-122.0005813	203.7	2493
37.51898717	-121.5910088	928.1	2494
37.70500066	-121.5812319	164.9	2495
37.71567526	-121.6203058	249.4	2496
37.77240436	-121.6861969	248.8	2497
37.57773349	-121.9414256	303.8	2498
37.54863194	-121.8503203	239.2	2499
37.72519186	-121.8807832	177.4	2500
37.64758297	-122.009546	403.2	2501
37.72413905	-122.1088431	69.7	2502
37.5570945	-121.8961941	202.4	2503
37.48420038	-121.8720117	682.6	2504
37.67565507	-121.9940929	299.7	2505
37.56631857	-121.6712063	558.9	2506
37.69244656	-121.5823115	274.7	2507
37.78544859	-121.6305701	112.4	2508
37.64058725	-121.6200271	547.5	2509
37.61764989	-121.6395054	611	2510
37.50698665	-121.8707867	695.8	2511
37.54838174	-121.7698073	492.4	2512
37.54121499	-121.7977606	664.5	2513
37.64956426	-121.6265921	479	2514
37.53865422	-121.7766699	567.5	2515
37.5860096	-121.6640142	534.5	2516
37.67995736	-121.6777945	253.4	2517
37.74533356	-121.7994259	294.9	2518
37.72235376	-121.7609537	157.6	2519
37.55905788	-121.9358608	168.2	2520
37.72583856	-121.6216539	222.4	2521
37.72383349	-121.5744942	127.6	2522
37.59017029	-121.9363647	139.3	2523
37.61626708	-121.5759887	429.2	2524
37.57987943	-121.8282806	141.7	2525
37.54371519	-121.7896882	454.1	2526
37.59357454	-121.7990685	167.6	2527
37.63587276	-121.9026241	235.8	2528
37.74484658	-122.1008653	243.3	2529
37.50516336	-121.5935336	781.8	2530
37.67326953	-121.885164	101.8	2531
37.79693179	-122.1546191	271.5	2532
37.58781674	-121.6336155	483.5	2533
37.52148789	-121.6586182	798.9	2534
37.59943903	-121.6361065	568.3	2535
