type	latitude	longitude	altitude (m)	name
W	34.276327364	-117.199065669	1646.3	26751
W	34.276327364	-117.157743166	1595.0	26752
W	34.276327364	-117.116420663	1502.5	26753
W	34.276327364	-117.075098160	1621.9	26754
W	34.276327364	-117.033775657	1819.3	26755
W	34.276327364	-116.992453154	2212.8	26756
W	34.276327364	-116.951130651	2151.5	26757
W	34.276327364	-116.909808148	2209.4	26758
W	34.276327364	-116.868485645	2253.3	26759
W	34.276327364	-116.827163142	2124.0	26760
W	34.276327364	-116.785840639	2112.6	26761
W	34.276327364	-116.744518136	1831.8	26762
W	34.276327364	-116.703195633	1970.0	26763
W	34.276327364	-116.661873129	1612.4	26764
W	34.276327364	-116.620550626	1747.0	26765
W	34.276327364	-116.579228123	1557.8	26766
W	34.276327364	-116.537905620	1450.2	26767
W	34.276327364	-116.496583117	1283.1	26768
W	34.276327364	-116.455260614	1072.8	26769
W	34.276327364	-116.413938111	945.5	26770
W	34.276327364	-116.372615608	910.2	26771
W	34.276327364	-116.331293105	853.7	26772
W	34.276327364	-116.289970602	795.9	26773
W	34.276327364	-116.248648099	793.8	26774
W	34.276327364	-116.207325596	719.8	26775
W	34.276327364	-116.166003093	649.9	26776
W	34.276327364	-116.124680590	614.5	26777
W	34.276327364	-116.083358086	610.1	26778
W	34.276327364	-116.042035583	719.4	26779
W	34.276327364	-116.000713080	643.8	26780
W	34.276327364	-115.959390577	570.7	26781
W	34.276327364	-115.918068074	544.8	26782
W	34.276327364	-115.876745571	545.5	26783
W	34.276327364	-115.835423068	784.5	26784
W	34.276327364	-115.794100565	802.9	26785
W	34.276327364	-115.752778062	699.9	26786
W	34.276327364	-115.711455559	544.6	26787
W	34.276327364	-115.670133056	433.8	26788
W	34.276327364	-115.628810553	366.0	26789
W	34.276327364	-115.587488050	372.1	26790
W	34.276327364	-115.546165547	452.8	26791
W	34.276327364	-115.504843044	334.0	26792
W	34.276327364	-115.463520540	249.1	26793
W	34.276327364	-115.422198037	187.9	26794
W	34.276327364	-115.380875534	165.6	26795
W	34.276327364	-115.339553031	179.7	26796
W	34.276327364	-115.298230528	368.5	26797
W	34.276327364	-115.256908025	214.2	26798
W	34.276327364	-115.215585522	213.9	26799
W	34.276327364	-115.174263019	224.3	26800
W	34.276327364	-115.132940516	200.7	26801
W	34.276327364	-115.091618013	214.7	26802
W	34.276327364	-115.050295510	226.4	26803
W	34.276327364	-115.008973007	270.8	26804
W	34.276327364	-114.967650504	350.3	26805
W	34.276327364	-114.926328001	580.8	26806
W	34.276327364	-114.885005497	688.2	26807
W	34.276327364	-114.843682994	925.3	26808
W	34.276327364	-114.802360491	760.9	26809
W	34.276327364	-114.761037988	642.6	26810
W	34.276327364	-114.719715485	555.9	26811
W	34.276327364	-114.678392982	428.0	26812
W	34.276327364	-114.637070479	374.6	26813
W	34.276327364	-114.595747976	410.1	26814
W	34.276327364	-114.554425473	447.0	26815
W	34.276327364	-114.513102970	508.2	26816
W	34.276327364	-114.471780467	477.8	26817
W	34.276327364	-114.430457964	537.8	26818
W	34.276327364	-114.389135461	614.7	26819
W	34.276327364	-114.347812958	691.0	26820
W	34.276327364	-114.306490455	658.3	26821
W	34.276327364	-114.265167951	556.6	26822
W	34.276327364	-114.223845448	352.8	26823
W	34.276327364	-114.182522945	304.0	26824
W	34.276327364	-114.141200442	188.3	26825
W	34.242174363	-119.265190823	4.2	26826
W	34.242174363	-119.223868320	11.3	26827
W	34.242174363	-119.182545817	23.7	26828
W	34.242174363	-119.141223314	30.9	26829
W	34.242174363	-119.099900811	43.9	26830
W	34.242174363	-119.058578307	129.2	26831
W	34.242174363	-119.017255804	63.9	26832
W	34.242174363	-118.975933301	107.5	26833
W	34.242174363	-118.934610798	99.7	26834
W	34.242174363	-118.893288295	103.3	26835
W	34.242174363	-118.851965792	278.2	26836
W	34.242174363	-118.810643289	276.2	26837
W	34.242174363	-118.769320786	342.8	26838
W	34.242174363	-118.727998283	397.5	26839
W	34.242174363	-118.686675780	579.8	26840
W	34.242174363	-118.645353277	362.7	26841
W	34.242174363	-118.604030774	279.5	26842
W	34.242174363	-118.562708271	265.3	26843
W	34.242174363	-118.521385768	271.5	26844
W	34.242174363	-118.480063265	261.3	26845
W	34.242174363	-118.438740761	269.9	26846
W	34.242174363	-118.397418258	277.7	26847
W	34.242174363	-118.356095755	373.1	26848
W	34.242174363	-118.314773252	457.1	26849
W	34.242174363	-118.273450749	542.1	26850
W	34.242174363	-118.232128246	765.0	26851
W	34.242174363	-118.190805743	857.3	26852
W	34.242174363	-118.149483240	1025.7	26853
W	34.242174363	-118.108160737	1539.7	26854
W	34.242174363	-118.066838234	1188.6	26855
W	34.242174363	-118.025515731	1003.8	26856
W	34.242174363	-117.984193228	792.0	26857
W	34.242174363	-117.942870725	611.9	26858
W	34.242174363	-117.901548222	634.7	26859
W	34.242174363	-117.860225718	574.5	26860
W	34.242174363	-117.818903215	566.4	26861
W	34.242174363	-117.777580712	865.7	26862
W	34.242174363	-117.736258209	955.4	26863
W	34.242174363	-117.694935706	1351.6	26864
W	34.242174363	-117.653613203	1511.7	26865
W	34.242174363	-117.612290700	2073.8	26866
W	34.242174363	-117.570968197	2158.7	26867
W	34.242174363	-117.529645694	1569.6	26868
W	34.242174363	-117.488323191	965.8	26869
W	34.242174363	-117.447000688	761.4	26870
W	34.242174363	-117.405678185	845.2	26871
W	34.242174363	-117.364355682	1184.5	26872
W	34.242174363	-117.323033179	1550.6	26873
W	34.242174363	-117.281710676	1393.9	26874
W	34.242174363	-117.240388172	1735.4	26875
W	34.242174363	-117.199065669	1667.7	26876
W	34.242174363	-117.157743166	1727.1	26877
W	34.242174363	-117.116420663	1780.8	26878
W	34.242174363	-117.075098160	2117.7	26879
W	34.242174363	-117.033775657	2345.5	26880
W	34.242174363	-116.992453154	1986.5	26881
W	34.242174363	-116.951130651	2075.9	26882
W	34.242174363	-116.909808148	2064.9	26883
W	34.242174363	-116.868485645	2115.4	26884
W	34.242174363	-116.827163142	2150.1	26885
W	34.242174363	-116.785840639	2072.3	26886
W	34.242174363	-116.744518136	2033.4	26887
W	34.242174363	-116.703195633	2147.6	26888
W	34.242174363	-116.661873129	1801.9	26889
W	34.242174363	-116.620550626	1719.0	26890
W	34.242174363	-116.579228123	1676.9	26891
W	34.242174363	-116.537905620	1401.5	26892
W	34.242174363	-116.496583117	1213.3	26893
W	34.242174363	-116.455260614	1117.3	26894
W	34.242174363	-116.413938111	977.2	26895
W	34.242174363	-116.372615608	1009.0	26896
W	34.242174363	-116.331293105	914.1	26897
W	34.242174363	-116.289970602	844.1	26898
W	34.242174363	-116.248648099	823.8	26899
W	34.242174363	-116.207325596	761.4	26900
W	34.242174363	-116.166003093	702.0	26901
W	34.242174363	-116.124680590	649.6	26902
W	34.242174363	-116.083358086	559.6	26903
W	34.242174363	-116.042035583	725.7	26904
W	34.242174363	-116.000713080	591.1	26905
W	34.242174363	-115.959390577	529.8	26906
W	34.242174363	-115.918068074	479.3	26907
W	34.242174363	-115.876745571	460.1	26908
W	34.242174363	-115.835423068	555.8	26909
W	34.242174363	-115.794100565	875.6	26910
W	34.242174363	-115.752778062	940.5	26911
W	34.242174363	-115.711455559	783.2	26912
W	34.242174363	-115.670133056	583.5	26913
W	34.242174363	-115.628810553	496.2	26914
W	34.242174363	-115.587488050	466.0	26915
W	34.242174363	-115.546165547	593.8	26916
W	34.242174363	-115.504843044	595.2	26917
W	34.242174363	-115.463520540	351.9	26918
W	34.242174363	-115.422198037	245.2	26919
W	34.242174363	-115.380875534	170.1	26920
W	34.242174363	-115.339553031	170.5	26921
W	34.242174363	-115.298230528	254.4	26922
W	34.242174363	-115.256908025	300.7	26923
W	34.242174363	-115.215585522	224.9	26924
W	34.242174363	-115.174263019	183.1	26925
W	34.242174363	-115.132940516	190.7	26926
W	34.242174363	-115.091618013	195.6	26927
W	34.242174363	-115.050295510	205.2	26928
W	34.242174363	-115.008973007	250.4	26929
W	34.242174363	-114.967650504	359.6	26930
W	34.242174363	-114.926328001	471.1	26931
W	34.242174363	-114.885005497	612.3	26932
W	34.242174363	-114.843682994	746.9	26933
W	34.242174363	-114.802360491	797.8	26934
W	34.242174363	-114.761037988	590.8	26935
W	34.242174363	-114.719715485	520.3	26936
W	34.242174363	-114.678392982	402.5	26937
W	34.242174363	-114.637070479	354.2	26938
W	34.242174363	-114.595747976	354.6	26939
W	34.242174363	-114.554425473	369.8	26940
W	34.242174363	-114.513102970	380.1	26941
W	34.242174363	-114.471780467	390.2	26942
W	34.242174363	-114.430457964	396.4	26943
W	34.242174363	-114.389135461	438.4	26944
W	34.242174363	-114.347812958	510.4	26945
W	34.242174363	-114.306490455	372.0	26946
W	34.242174363	-114.265167951	304.1	26947
W	34.242174363	-114.223845448	194.5	26948
W	34.242174363	-114.182522945	153.7	26949
W	34.208007499	-119.223868320	8.9	26950
W	34.208007499	-119.182545817	18.4	26951
W	34.208007499	-119.141223314	19.7	26952
W	34.208007499	-119.099900811	16.7	26953
W	34.208007499	-119.058578307	26.6	26954
W	34.208007499	-119.017255804	40.2	26955
W	34.208007499	-118.975933301	57.0	26956
W	34.208007499	-118.934610798	179.2	26957
W	34.208007499	-118.893288295	220.2	26958
W	34.208007499	-118.851965792	265.5	26959
W	34.208007499	-118.810643289	502.8	26960
W	34.208007499	-118.769320786	626.1	26961
W	34.208007499	-118.727998283	570.5	26962
W	34.208007499	-118.686675780	421.6	26963
W	34.208007499	-118.645353277	286.8	26964
W	34.208007499	-118.604030774	248.6	26965
W	34.208007499	-118.562708271	235.3	26966
W	34.208007499	-118.521385768	229.4	26967
W	34.208007499	-118.480063265	235.1	26968
W	34.208007499	-118.438740761	233.9	26969
W	34.208007499	-118.397418258	236.7	26970
W	34.208007499	-118.356095755	228.5	26971
W	34.208007499	-118.314773252	384.8	26972
W	34.208007499	-118.273450749	885.5	26973
W	34.208007499	-118.232128246	386.2	26974
W	34.208007499	-118.190805743	404.4	26975
W	34.208007499	-118.149483240	465.2	26976
W	34.208007499	-118.108160737	1107.8	26977
W	34.208007499	-118.066838234	1327.1	26978
W	34.208007499	-118.025515731	784.2	26979
W	34.208007499	-117.984193228	1284.8	26980
W	34.208007499	-117.942870725	781.8	26981
W	34.208007499	-117.901548222	703.2	26982
W	34.208007499	-117.860225718	411.3	26983
W	34.208007499	-117.818903215	1024.8	26984
W	34.208007499	-117.777580712	1005.0	26985
W	34.208007499	-117.736258209	1063.4	26986
W	34.208007499	-117.694935706	1634.6	26987
W	34.208007499	-117.653613203	1634.9	26988
W	34.208007499	-117.612290700	1487.8	26989
W	34.208007499	-117.570968197	1979.0	26990
W	34.208007499	-117.529645694	1707.9	26991
W	34.208007499	-117.488323191	1461.5	26992
W	34.208007499	-117.447000688	784.8	26993
W	34.208007499	-117.405678185	606.1	26994
W	34.208007499	-117.364355682	591.1	26995
W	34.208007499	-117.323033179	955.1	26996
W	34.208007499	-117.281710676	814.6	26997
W	34.208007499	-117.240388172	1111.5	26998
W	34.208007499	-117.199065669	1104.3	26999
W	34.208007499	-117.157743166	1272.9	27000
W	34.208007499	-117.116420663	1871.9	27001
W	34.208007499	-117.075098160	1943.3	27002
W	34.208007499	-117.033775657	2233.8	27003
W	34.208007499	-116.992453154	2084.0	27004
W	34.208007499	-116.951130651	2412.3	27005
W	34.208007499	-116.909808148	2058.1	27006
W	34.208007499	-116.868485645	2370.2	27007
W	34.208007499	-116.827163142	2692.5	27008
W	34.208007499	-116.785840639	2633.7	27009
W	34.208007499	-116.744518136	2521.3	27010
W	34.208007499	-116.703195633	2389.7	27011
W	34.208007499	-116.661873129	1933.9	27012
W	34.208007499	-116.620550626	1902.4	27013
W	34.208007499	-116.579228123	1607.6	27014
W	34.208007499	-116.537905620	1329.2	27015
W	34.208007499	-116.496583117	1278.0	27016
W	34.208007499	-116.455260614	1162.7	27017
W	34.208007499	-116.413938111	1074.2	27018
W	34.208007499	-116.372615608	993.6	27019
W	34.208007499	-116.331293105	939.5	27020
W	34.208007499	-116.289970602	846.5	27021
W	34.208007499	-116.248648099	755.0	27022
W	34.208007499	-116.207325596	734.0	27023
W	34.208007499	-116.166003093	677.0	27024
W	34.208007499	-116.124680590	641.4	27025
W	34.208007499	-116.083358086	549.6	27026
W	34.208007499	-116.042035583	542.9	27027
W	34.208007499	-116.000713080	545.9	27028
W	34.208007499	-115.959390577	552.6	27029
W	34.208007499	-115.918068074	480.3	27030
W	34.208007499	-115.876745571	434.8	27031
W	34.208007499	-115.835423068	421.0	27032
W	34.208007499	-115.794100565	460.8	27033
W	34.208007499	-115.752778062	469.8	27034
W	34.208007499	-115.711455559	591.2	27035
W	34.208007499	-115.670133056	919.6	27036
W	34.208007499	-115.628810553	633.7	27037
W	34.208007499	-115.587488050	539.0	27038
W	34.208007499	-115.546165547	653.0	27039
W	34.208007499	-115.504843044	901.7	27040
W	34.208007499	-115.463520540	468.9	27041
W	34.208007499	-115.422198037	310.5	27042
W	34.208007499	-115.380875534	209.4	27043
W	34.208007499	-115.339553031	181.0	27044
W	34.208007499	-115.298230528	256.2	27045
W	34.208007499	-115.256908025	370.6	27046
W	34.208007499	-115.215585522	373.1	27047
W	34.208007499	-115.174263019	242.7	27048
W	34.208007499	-115.132940516	210.0	27049
W	34.208007499	-115.091618013	190.3	27050
W	34.208007499	-115.050295510	187.8	27051
W	34.208007499	-115.008973007	223.6	27052
W	34.208007499	-114.967650504	316.8	27053
W	34.208007499	-114.926328001	419.1	27054
W	34.208007499	-114.885005497	509.5	27055
W	34.208007499	-114.843682994	775.5	27056
W	34.208007499	-114.802360491	740.4	27057
W	34.208007499	-114.761037988	515.0	27058
W	34.208007499	-114.719715485	460.9	27059
W	34.208007499	-114.678392982	411.2	27060
W	34.208007499	-114.637070479	344.0	27061
W	34.208007499	-114.595747976	310.4	27062
W	34.208007499	-114.554425473	306.0	27063
W	34.208007499	-114.513102970	312.2	27064
W	34.208007499	-114.471780467	317.5	27065
W	34.208007499	-114.430457964	305.9	27066
W	34.208007499	-114.389135461	306.7	27067
W	34.208007499	-114.347812958	284.4	27068
W	34.208007499	-114.306490455	254.5	27069
W	34.208007499	-114.265167951	195.5	27070
W	34.208007499	-114.223845448	114.2	27071
W	34.173826779	-119.223868320	0.8	27072
W	34.173826779	-119.182545817	8.9	27073
W	34.173826779	-119.141223314	12.2	27074
W	34.173826779	-119.099900811	7.7	27075
W	34.173826779	-119.058578307	12.1	27076
W	34.173826779	-119.017255804	97.8	27077
W	34.173826779	-118.975933301	246.2	27078
W	34.173826779	-118.934610798	234.5	27079
W	34.173826779	-118.893288295	281.7	27080
W	34.173826779	-118.851965792	294.7	27081
W	34.173826779	-118.810643289	337.6	27082
W	34.173826779	-118.769320786	384.2	27083
W	34.173826779	-118.727998283	481.3	27084
W	34.173826779	-118.686675780	409.6	27085
W	34.173826779	-118.645353277	283.5	27086
W	34.173826779	-118.604030774	264.8	27087
W	34.173826779	-118.562708271	251.5	27088
W	34.173826779	-118.521385768	233.3	27089
W	34.173826779	-118.480063265	211.0	27090
W	34.173826779	-118.438740761	206.7	27091
W	34.173826779	-118.397418258	202.2	27092
W	34.173826779	-118.356095755	189.1	27093
W	34.173826779	-118.314773252	168.1	27094
W	34.173826779	-118.273450749	200.0	27095
W	34.173826779	-118.232128246	271.6	27096
W	34.173826779	-118.190805743	438.3	27097
W	34.173826779	-118.149483240	329.5	27098
W	34.173826779	-118.108160737	314.9	27099
W	34.173826779	-118.066838234	374.3	27100
W	34.173826779	-118.025515731	321.7	27101
W	34.173826779	-117.984193228	551.4	27102
W	34.173826779	-117.942870725	735.9	27103
W	34.173826779	-117.901548222	710.3	27104
W	34.173826779	-117.860225718	641.2	27105
W	34.173826779	-117.818903215	679.8	27106
W	34.173826779	-117.777580712	572.7	27107
W	34.173826779	-117.736258209	899.6	27108
W	34.173826779	-117.694935706	936.8	27109
W	34.173826779	-117.653613203	1142.8	27110
W	34.173826779	-117.612290700	916.0	27111
W	34.173826779	-117.570968197	820.4	27112
W	34.173826779	-117.529645694	739.2	27113
W	34.173826779	-117.488323191	699.7	27114
W	34.173826779	-117.447000688	581.2	27115
W	34.173826779	-117.405678185	533.6	27116
W	34.173826779	-117.364355682	482.6	27117
W	34.173826779	-117.323033179	444.6	27118
W	34.173826779	-117.281710676	430.5	27119
W	34.173826779	-117.240388172	681.6	27120
W	34.173826779	-117.199065669	968.1	27121
W	34.173826779	-117.157743166	1132.1	27122
W	34.173826779	-117.116420663	1147.7	27123
W	34.173826779	-117.075098160	1314.4	27124
W	34.173826779	-117.033775657	1370.5	27125
W	34.173826779	-116.992453154	1365.7	27126
W	34.173826779	-116.951130651	1500.1	27127
W	34.173826779	-116.909808148	1838.4	27128
W	34.173826779	-116.868485645	1976.7	27129
W	34.173826779	-116.827163142	1987.4	27130
W	34.173826779	-116.785840639	2283.7	27131
W	34.173826779	-116.744518136	2372.4	27132
W	34.173826779	-116.703195633	2501.3	27133
W	34.173826779	-116.661873129	1982.8	27134
W	34.173826779	-116.620550626	1723.7	27135
W	34.173826779	-116.579228123	1676.2	27136
W	34.173826779	-116.537905620	1334.2	27137
W	34.173826779	-116.496583117	1364.9	27138
W	34.173826779	-116.455260614	1245.1	27139
W	34.173826779	-116.413938111	1113.8	27140
W	34.173826779	-116.372615608	1014.5	27141
W	34.173826779	-116.331293105	1083.2	27142
W	34.173826779	-116.289970602	785.8	27143
W	34.173826779	-116.248648099	730.0	27144
W	34.173826779	-116.207325596	740.8	27145
W	34.173826779	-116.166003093	661.4	27146
W	34.173826779	-116.124680590	688.1	27147
W	34.173826779	-116.083358086	587.4	27148
W	34.173826779	-116.042035583	546.7	27149
W	34.173826779	-116.000713080	532.6	27150
W	34.173826779	-115.959390577	513.8	27151
W	34.173826779	-115.918068074	483.3	27152
W	34.173826779	-115.876745571	435.5	27153
W	34.173826779	-115.835423068	407.8	27154
W	34.173826779	-115.794100565	387.3	27155
W	34.173826779	-115.752778062	379.4	27156
W	34.173826779	-115.711455559	418.2	27157
W	34.173826779	-115.670133056	495.9	27158
W	34.173826779	-115.628810553	581.4	27159
W	34.173826779	-115.587488050	565.4	27160
W	34.173826779	-115.546165547	701.4	27161
W	34.173826779	-115.504843044	809.2	27162
W	34.173826779	-115.463520540	725.5	27163
W	34.173826779	-115.422198037	400.2	27164
W	34.173826779	-115.380875534	245.6	27165
W	34.173826779	-115.339553031	208.6	27166
W	34.173826779	-115.298230528	241.4	27167
W	34.173826779	-115.256908025	353.9	27168
W	34.173826779	-115.215585522	628.9	27169
W	34.173826779	-115.174263019	365.5	27170
W	34.173826779	-115.132940516	297.1	27171
W	34.173826779	-115.091618013	218.4	27172
W	34.173826779	-115.050295510	186.6	27173
W	34.173826779	-115.008973007	199.7	27174
W	34.173826779	-114.967650504	257.0	27175
W	34.173826779	-114.926328001	343.1	27176
W	34.173826779	-114.885005497	401.6	27177
W	34.173826779	-114.843682994	562.5	27178
W	34.173826779	-114.802360491	570.3	27179
W	34.173826779	-114.761037988	482.8	27180
W	34.173826779	-114.719715485	398.4	27181
W	34.173826779	-114.678392982	353.0	27182
W	34.173826779	-114.637070479	310.3	27183
W	34.173826779	-114.595747976	280.7	27184
W	34.173826779	-114.554425473	258.3	27185
W	34.173826779	-114.513102970	258.7	27186
W	34.173826779	-114.471780467	249.3	27187
W	34.173826779	-114.430457964	237.9	27188
W	34.173826779	-114.389135461	226.3	27189
