time,relhumid-min_day_CNRM-CM5_rcp85
2086-09-19 00:00:00+00:00,16.694294
2086-09-20 00:00:00+00:00,20.931435
2086-09-21 00:00:00+00:00,22.398384
2086-09-22 00:00:00+00:00,24.893066
2086-09-23 00:00:00+00:00,24.824224
2086-09-24 00:00:00+00:00,19.700586
2086-09-25 00:00:00+00:00,20.726715
2086-09-26 00:00:00+00:00,21.134087
2086-09-27 00:00:00+00:00,26.498234
2086-09-28 00:00:00+00:00,27.249205
2086-09-29 00:00:00+00:00,26.787457
2086-09-30 00:00:00+00:00,24.173464
2086-10-01 00:00:00+00:00,24.670073
2086-10-02 00:00:00+00:00,26.69214
2086-10-03 00:00:00+00:00,23.910345
2086-10-04 00:00:00+00:00,23.488407
2086-10-05 00:00:00+00:00,25.617338
2086-10-06 00:00:00+00:00,42.4569
2086-10-07 00:00:00+00:00,41.28661
2086-10-08 00:00:00+00:00,49.534668
2086-10-09 00:00:00+00:00,58.52751
2086-10-10 00:00:00+00:00,54.997997
2086-10-11 00:00:00+00:00,52.769535
2086-10-12 00:00:00+00:00,50.594822
2086-10-13 00:00:00+00:00,34.35148
2086-10-14 00:00:00+00:00,42.95157
2086-10-15 00:00:00+00:00,33.267117
2086-10-16 00:00:00+00:00,27.499134
2086-10-17 00:00:00+00:00,25.461838
2086-10-18 00:00:00+00:00,26.187132
2086-10-19 00:00:00+00:00,27.615305
2086-10-20 00:00:00+00:00,27.469255
2086-10-21 00:00:00+00:00,22.202347
2086-10-22 00:00:00+00:00,16.648123
2086-10-23 00:00:00+00:00,9.581726
2086-10-24 00:00:00+00:00,11.079339
2086-10-25 00:00:00+00:00,11.788536
2086-10-26 00:00:00+00:00,12.080528
2086-10-27 00:00:00+00:00,11.960582
2086-10-28 00:00:00+00:00,12.305835
2086-10-29 00:00:00+00:00,8.365076
2086-10-30 00:00:00+00:00,11.960867
2086-10-31 00:00:00+00:00,14.414717
2086-11-01 00:00:00+00:00,18.061977
2086-11-02 00:00:00+00:00,26.41864
2086-11-03 00:00:00+00:00,39.79424
2086-11-04 00:00:00+00:00,50.39333
2086-11-05 00:00:00+00:00,47.116577
2086-11-06 00:00:00+00:00,35.91075
2086-11-07 00:00:00+00:00,42.809765
2086-11-08 00:00:00+00:00,58.705837
2086-11-09 00:00:00+00:00,69.07545
2086-11-10 00:00:00+00:00,62.37861
2086-11-11 00:00:00+00:00,72.175125
2086-11-12 00:00:00+00:00,78.26016
2086-11-13 00:00:00+00:00,72.55674
2086-11-14 00:00:00+00:00,61.112667
2086-11-15 00:00:00+00:00,82.742714
2086-11-16 00:00:00+00:00,88.78427
2086-11-17 00:00:00+00:00,79.39583
2086-11-18 00:00:00+00:00,76.5985
2086-11-19 00:00:00+00:00,68.26489
2086-11-20 00:00:00+00:00,69.38402
2086-11-21 00:00:00+00:00,71.01122
2086-11-22 00:00:00+00:00,62.77572
2086-11-23 00:00:00+00:00,59.28133
2086-11-24 00:00:00+00:00,78.10077
2086-11-25 00:00:00+00:00,77.29808
2086-11-26 00:00:00+00:00,66.888824
2086-11-27 00:00:00+00:00,92.96112
2086-11-28 00:00:00+00:00,88.363914
2086-11-29 00:00:00+00:00,82.65131
2086-11-30 00:00:00+00:00,67.954216
2086-12-01 00:00:00+00:00,58.76218
2086-12-02 00:00:00+00:00,71.968094
2086-12-03 00:00:00+00:00,74.64937
2086-12-04 00:00:00+00:00,65.13985
2086-12-05 00:00:00+00:00,61.5759
2086-12-06 00:00:00+00:00,69.213295
2086-12-07 00:00:00+00:00,63.48742
2086-12-08 00:00:00+00:00,91.41242
2086-12-09 00:00:00+00:00,83.45481
2086-12-10 00:00:00+00:00,82.56842
2086-12-11 00:00:00+00:00,61.652294
2086-12-12 00:00:00+00:00,62.336296
2086-12-13 00:00:00+00:00,68.48941
2086-12-14 00:00:00+00:00,65.2013
2086-12-15 00:00:00+00:00,66.960724
2086-12-16 00:00:00+00:00,63.450195
2086-12-17 00:00:00+00:00,63.74572
2086-12-18 00:00:00+00:00,63.724545
2086-12-19 00:00:00+00:00,60.380043
2086-12-20 00:00:00+00:00,74.01639
2086-12-21 00:00:00+00:00,57.776997
2086-12-22 00:00:00+00:00,57.793003
2086-12-23 00:00:00+00:00,51.412292
2086-12-24 00:00:00+00:00,53.689266
2086-12-25 00:00:00+00:00,66.50483
2086-12-26 00:00:00+00:00,55.269684
2086-12-27 00:00:00+00:00,62.156406
2086-12-28 00:00:00+00:00,56.85279
2086-12-29 00:00:00+00:00,59.198822
2086-12-30 00:00:00+00:00,53.565346
2086-12-31 00:00:00+00:00,56.67253
2087-01-01 00:00:00+00:00,59.739418
2087-01-02 00:00:00+00:00,60.816402
2087-01-03 00:00:00+00:00,51.48145
2087-01-04 00:00:00+00:00,66.06639
2087-01-05 00:00:00+00:00,57.968895
2087-01-06 00:00:00+00:00,55.98055
2087-01-07 00:00:00+00:00,60.987476
2087-01-08 00:00:00+00:00,61.96256
2087-01-09 00:00:00+00:00,62.201466
2087-01-10 00:00:00+00:00,60.841114
2087-01-11 00:00:00+00:00,57.044365
2087-01-12 00:00:00+00:00,56.88076
2087-01-13 00:00:00+00:00,51.105217
2087-01-14 00:00:00+00:00,54.81642
2087-01-15 00:00:00+00:00,27.052513
2087-01-16 00:00:00+00:00,43.856976
2087-01-17 00:00:00+00:00,41.26314
2087-01-18 00:00:00+00:00,71.3339
2087-01-19 00:00:00+00:00,83.29
2087-01-20 00:00:00+00:00,76.04605
2087-01-21 00:00:00+00:00,79.61629
2087-01-22 00:00:00+00:00,69.118675
2087-01-23 00:00:00+00:00,69.96945
2087-01-24 00:00:00+00:00,79.833
2087-01-25 00:00:00+00:00,80.55181
2087-01-26 00:00:00+00:00,81.15263
2087-01-27 00:00:00+00:00,69.982
2087-01-28 00:00:00+00:00,61.374634
2087-01-29 00:00:00+00:00,77.79271
2087-01-30 00:00:00+00:00,77.62486
2087-01-31 00:00:00+00:00,66.71948
2087-02-01 00:00:00+00:00,63.642677
2087-02-02 00:00:00+00:00,68.12263
2087-02-03 00:00:00+00:00,70.98129
2087-02-04 00:00:00+00:00,70.20654
2087-02-05 00:00:00+00:00,66.46978
2087-02-06 00:00:00+00:00,60.308685
2087-02-07 00:00:00+00:00,56.274303
2087-02-08 00:00:00+00:00,51.09192
2087-02-09 00:00:00+00:00,47.32868
2087-02-10 00:00:00+00:00,45.44348
2087-02-11 00:00:00+00:00,48.73196
2087-02-12 00:00:00+00:00,49.723274
2087-02-13 00:00:00+00:00,46.72061
2087-02-14 00:00:00+00:00,45.65838
2087-02-15 00:00:00+00:00,56.11569
2087-02-16 00:00:00+00:00,59.72976
2087-02-17 00:00:00+00:00,68.48127
2087-02-18 00:00:00+00:00,69.18548
2087-02-19 00:00:00+00:00,73.628525
2087-02-20 00:00:00+00:00,66.8381
2087-02-21 00:00:00+00:00,69.49619
2087-02-22 00:00:00+00:00,61.276047
2087-02-23 00:00:00+00:00,57.381927
2087-02-24 00:00:00+00:00,67.25716
2087-02-25 00:00:00+00:00,57.00523
2087-02-26 00:00:00+00:00,48.03647
2087-02-27 00:00:00+00:00,43.453278
2087-02-28 00:00:00+00:00,42.074417
2087-03-01 00:00:00+00:00,44.852993
2087-03-02 00:00:00+00:00,48.34417
2087-03-03 00:00:00+00:00,50.014835
2087-03-04 00:00:00+00:00,55.66506
2087-03-05 00:00:00+00:00,63.933857
2087-03-06 00:00:00+00:00,59.5975
2087-03-07 00:00:00+00:00,50.7268
2087-03-08 00:00:00+00:00,63.244423
2087-03-09 00:00:00+00:00,54.53336
2087-03-10 00:00:00+00:00,62.51938
2087-03-11 00:00:00+00:00,64.59538
2087-03-12 00:00:00+00:00,60.66591
2087-03-13 00:00:00+00:00,57.514915
2087-03-14 00:00:00+00:00,64.94819
2087-03-15 00:00:00+00:00,63.875977
2087-03-16 00:00:00+00:00,60.11487
2087-03-17 00:00:00+00:00,63.178448
2087-03-18 00:00:00+00:00,59.624958
2087-03-19 00:00:00+00:00,51.518135
2087-03-20 00:00:00+00:00,46.38711
2087-03-21 00:00:00+00:00,47.96332
2087-03-22 00:00:00+00:00,58.918488
2087-03-23 00:00:00+00:00,53.802452
2087-03-24 00:00:00+00:00,44.717117
2087-03-25 00:00:00+00:00,44.451973
2087-03-26 00:00:00+00:00,44.677567
2087-03-27 00:00:00+00:00,49.879692
2087-03-28 00:00:00+00:00,55.316456
2087-03-29 00:00:00+00:00,48.29569
2087-03-30 00:00:00+00:00,52.722008
2087-03-31 00:00:00+00:00,44.972954
2087-04-01 00:00:00+00:00,44.442905
2087-04-02 00:00:00+00:00,46.779484
2087-04-03 00:00:00+00:00,47.34331
2087-04-04 00:00:00+00:00,47.013603
2087-04-05 00:00:00+00:00,48.30382
2087-04-06 00:00:00+00:00,44.306057
2087-04-07 00:00:00+00:00,42.402847
2087-04-08 00:00:00+00:00,41.301125
2087-04-09 00:00:00+00:00,40.219006
2087-04-10 00:00:00+00:00,40.71168
2087-04-11 00:00:00+00:00,41.99701
2087-04-12 00:00:00+00:00,39.691372
2087-04-13 00:00:00+00:00,37.02444
2087-04-14 00:00:00+00:00,38.72077
2087-04-15 00:00:00+00:00,42.60991
2087-04-16 00:00:00+00:00,43.789642
2087-04-17 00:00:00+00:00,39.774536
2087-04-18 00:00:00+00:00,31.989147
2087-04-19 00:00:00+00:00,32.61727
2087-04-20 00:00:00+00:00,33.423706
2087-04-21 00:00:00+00:00,39.00542
2087-04-22 00:00:00+00:00,31.365685
2087-04-23 00:00:00+00:00,30.54567
2087-04-24 00:00:00+00:00,36.293697
2087-04-25 00:00:00+00:00,31.370882
2087-04-26 00:00:00+00:00,28.35879
2087-04-27 00:00:00+00:00,26.87868
2087-04-28 00:00:00+00:00,30.332655
2087-04-29 00:00:00+00:00,31.926043
2087-04-30 00:00:00+00:00,32.564495
2087-05-01 00:00:00+00:00,40.078922
2087-05-02 00:00:00+00:00,48.06928
2087-05-03 00:00:00+00:00,48.54637
2087-05-04 00:00:00+00:00,37.999645
2087-05-05 00:00:00+00:00,33.511124
2087-05-06 00:00:00+00:00,31.679848
2087-05-07 00:00:00+00:00,29.47171
2087-05-08 00:00:00+00:00,27.790876
2087-05-09 00:00:00+00:00,33.561134
2087-05-10 00:00:00+00:00,29.385159
2087-05-11 00:00:00+00:00,27.188923
2087-05-12 00:00:00+00:00,30.079107
2087-05-13 00:00:00+00:00,26.980131
2087-05-14 00:00:00+00:00,23.64265
2087-05-15 00:00:00+00:00,26.163721
2087-05-16 00:00:00+00:00,30.86578
2087-05-17 00:00:00+00:00,35.476887
2087-05-18 00:00:00+00:00,37.222164
2087-05-19 00:00:00+00:00,31.3497
2087-05-20 00:00:00+00:00,28.71071
2087-05-21 00:00:00+00:00,31.806232
2087-05-22 00:00:00+00:00,33.668274
2087-05-23 00:00:00+00:00,30.46489
2087-05-24 00:00:00+00:00,29.254547
2087-05-25 00:00:00+00:00,31.069603
2087-05-26 00:00:00+00:00,30.665487
2087-05-27 00:00:00+00:00,25.812935
2087-05-28 00:00:00+00:00,29.546381
2087-05-29 00:00:00+00:00,33.191765
2087-05-30 00:00:00+00:00,31.884167
2087-05-31 00:00:00+00:00,25.892933
2087-06-01 00:00:00+00:00,25.785818
2087-06-02 00:00:00+00:00,29.365536
2087-06-03 00:00:00+00:00,37.405266
2087-06-04 00:00:00+00:00,33.091526
2087-06-05 00:00:00+00:00,22.65302
2087-06-06 00:00:00+00:00,22.71731
2087-06-07 00:00:00+00:00,25.923
2087-06-08 00:00:00+00:00,27.291336
2087-06-09 00:00:00+00:00,26.729328
2087-06-10 00:00:00+00:00,27.050016
2087-06-11 00:00:00+00:00,27.960247
2087-06-12 00:00:00+00:00,24.604122
2087-06-13 00:00:00+00:00,26.87269
2087-06-14 00:00:00+00:00,25.982405
2087-06-15 00:00:00+00:00,25.886837
2087-06-16 00:00:00+00:00,27.707869
2087-06-17 00:00:00+00:00,19.424004
2087-06-18 00:00:00+00:00,16.412315
2087-06-19 00:00:00+00:00,16.3046
2087-06-20 00:00:00+00:00,17.691956
2087-06-21 00:00:00+00:00,22.023855
2087-06-22 00:00:00+00:00,24.676119
2087-06-23 00:00:00+00:00,24.651878
2087-06-24 00:00:00+00:00,21.12086
2087-06-25 00:00:00+00:00,22.64898
2087-06-26 00:00:00+00:00,25.650759
2087-06-27 00:00:00+00:00,20.117401
2087-06-28 00:00:00+00:00,17.069702
2087-06-29 00:00:00+00:00,17.332924
2087-06-30 00:00:00+00:00,19.4894
2087-07-01 00:00:00+00:00,21.3862
2087-07-02 00:00:00+00:00,22.421953
2087-07-03 00:00:00+00:00,20.986423
2087-07-04 00:00:00+00:00,20.634808
2087-07-05 00:00:00+00:00,22.962208
2087-07-06 00:00:00+00:00,22.022034
2087-07-07 00:00:00+00:00,15.3976965
2087-07-08 00:00:00+00:00,13.7503195
2087-07-09 00:00:00+00:00,14.205351
2087-07-10 00:00:00+00:00,16.797062
2087-07-11 00:00:00+00:00,17.275194
2087-07-12 00:00:00+00:00,17.321737
2087-07-13 00:00:00+00:00,15.946225
2087-07-14 00:00:00+00:00,16.404818
2087-07-15 00:00:00+00:00,20.398613
2087-07-16 00:00:00+00:00,23.048744
2087-07-17 00:00:00+00:00,22.166265
2087-07-18 00:00:00+00:00,22.669897
2087-07-19 00:00:00+00:00,23.393232
2087-07-20 00:00:00+00:00,19.566965
2087-07-21 00:00:00+00:00,19.10616
2087-07-22 00:00:00+00:00,20.972054
2087-07-23 00:00:00+00:00,22.08946
2087-07-24 00:00:00+00:00,22.042116
2087-07-25 00:00:00+00:00,19.974308
2087-07-26 00:00:00+00:00,20.212309
2087-07-27 00:00:00+00:00,21.272886
2087-07-28 00:00:00+00:00,23.171322
2087-07-29 00:00:00+00:00,23.966433
2087-07-30 00:00:00+00:00,22.868362
2087-07-31 00:00:00+00:00,19.361511
2087-08-01 00:00:00+00:00,18.917368
2087-08-02 00:00:00+00:00,18.665325
2087-08-03 00:00:00+00:00,20.33915
2087-08-04 00:00:00+00:00,21.322575
2087-08-05 00:00:00+00:00,24.535505
2087-08-06 00:00:00+00:00,23.477552
2087-08-07 00:00:00+00:00,21.766315
2087-08-08 00:00:00+00:00,24.895088
2087-08-09 00:00:00+00:00,25.301775
2087-08-10 00:00:00+00:00,20.059444
2087-08-11 00:00:00+00:00,20.982458
2087-08-12 00:00:00+00:00,21.85247
2087-08-13 00:00:00+00:00,22.466843
2087-08-14 00:00:00+00:00,23.5533
2087-08-15 00:00:00+00:00,24.802639
2087-08-16 00:00:00+00:00,23.739555
2087-08-17 00:00:00+00:00,20.48196
2087-08-18 00:00:00+00:00,21.269623
2087-08-19 00:00:00+00:00,22.231468
2087-08-20 00:00:00+00:00,20.981354
2087-08-21 00:00:00+00:00,22.981104
2087-08-22 00:00:00+00:00,25.336102
2087-08-23 00:00:00+00:00,30.462675
2087-08-24 00:00:00+00:00,35.800636
2087-08-25 00:00:00+00:00,36.626114
2087-08-26 00:00:00+00:00,29.98966
2087-08-27 00:00:00+00:00,23.320992
2087-08-28 00:00:00+00:00,22.508886
2087-08-29 00:00:00+00:00,23.046118
2087-08-30 00:00:00+00:00,24.652643
2087-08-31 00:00:00+00:00,27.659248
2087-09-01 00:00:00+00:00,31.186083
2087-09-02 00:00:00+00:00,35.278774
2087-09-03 00:00:00+00:00,36.121758
2087-09-04 00:00:00+00:00,31.325504
2087-09-05 00:00:00+00:00,28.766468
2087-09-06 00:00:00+00:00,28.326927
2087-09-07 00:00:00+00:00,25.493729
2087-09-08 00:00:00+00:00,26.032099
2087-09-09 00:00:00+00:00,30.310694
2087-09-10 00:00:00+00:00,29.277235
2087-09-11 00:00:00+00:00,31.912306
2087-09-12 00:00:00+00:00,27.01954
2087-09-13 00:00:00+00:00,24.349106
2087-09-14 00:00:00+00:00,22.380527
2087-09-15 00:00:00+00:00,23.923193
2087-09-16 00:00:00+00:00,23.200573
2087-09-17 00:00:00+00:00,27.45569
2087-09-18 00:00:00+00:00,24.961542
2087-09-19 00:00:00+00:00,21.81435
2087-09-20 00:00:00+00:00,19.53501
2087-09-21 00:00:00+00:00,18.987192
2087-09-22 00:00:00+00:00,18.713432
2087-09-23 00:00:00+00:00,22.77386
2087-09-24 00:00:00+00:00,25.50045
2087-09-25 00:00:00+00:00,31.5457
2087-09-26 00:00:00+00:00,28.704676
2087-09-27 00:00:00+00:00,18.254702
2087-09-28 00:00:00+00:00,19.769997
2087-09-29 00:00:00+00:00,21.980574
2087-09-30 00:00:00+00:00,24.923767
2087-10-01 00:00:00+00:00,27.470186
2087-10-02 00:00:00+00:00,26.800976
2087-10-03 00:00:00+00:00,26.533432
2087-10-04 00:00:00+00:00,27.753471
2087-10-05 00:00:00+00:00,24.868174
2087-10-06 00:00:00+00:00,22.183956
2087-10-07 00:00:00+00:00,25.86683
2087-10-08 00:00:00+00:00,25.752928
2087-10-09 00:00:00+00:00,15.581574
2087-10-10 00:00:00+00:00,13.176233
2087-10-11 00:00:00+00:00,13.618135
2087-10-12 00:00:00+00:00,15.756206
2087-10-13 00:00:00+00:00,24.631313
2087-10-14 00:00:00+00:00,34.041683
2087-10-15 00:00:00+00:00,25.55478
2087-10-16 00:00:00+00:00,24.37998
2087-10-17 00:00:00+00:00,29.82717
2087-10-18 00:00:00+00:00,34.639446
2087-10-19 00:00:00+00:00,39.611935
2087-10-20 00:00:00+00:00,48.51312
2087-10-21 00:00:00+00:00,44.283607
2087-10-22 00:00:00+00:00,40.75042
2087-10-23 00:00:00+00:00,45.10218
2087-10-24 00:00:00+00:00,46.363377
2087-10-25 00:00:00+00:00,40.84382
2087-10-26 00:00:00+00:00,24.798294
2087-10-27 00:00:00+00:00,19.312975
2087-10-28 00:00:00+00:00,28.369907
2087-10-29 00:00:00+00:00,58.633556
2087-10-30 00:00:00+00:00,91.704544
2087-10-31 00:00:00+00:00,49.61495
2087-11-01 00:00:00+00:00,34.66648
2087-11-02 00:00:00+00:00,31.555689
2087-11-03 00:00:00+00:00,36.55273
2087-11-04 00:00:00+00:00,50.770824
2087-11-05 00:00:00+00:00,66.49777
2087-11-06 00:00:00+00:00,66.92967
2087-11-07 00:00:00+00:00,64.212036
2087-11-08 00:00:00+00:00,54.776054
2087-11-09 00:00:00+00:00,58.558502
2087-11-10 00:00:00+00:00,58.677765
2087-11-11 00:00:00+00:00,54.78303
2087-11-12 00:00:00+00:00,46.47574
2087-11-13 00:00:00+00:00,44.666958
2087-11-14 00:00:00+00:00,45.82295
2087-11-15 00:00:00+00:00,33.74491
2087-11-16 00:00:00+00:00,29.071693
2087-11-17 00:00:00+00:00,24.750277
2087-11-18 00:00:00+00:00,23.207747
2087-11-19 00:00:00+00:00,22.74096
2087-11-20 00:00:00+00:00,24.927588
2087-11-21 00:00:00+00:00,24.830742
2087-11-22 00:00:00+00:00,34.958565
2087-11-23 00:00:00+00:00,25.354853
2087-11-24 00:00:00+00:00,37.04458
2087-11-25 00:00:00+00:00,54.9294
2087-11-26 00:00:00+00:00,51.456688
2087-11-27 00:00:00+00:00,50.36745
2087-11-28 00:00:00+00:00,47.323246
2087-11-29 00:00:00+00:00,41.30237
2087-11-30 00:00:00+00:00,62.021023
2087-12-01 00:00:00+00:00,60.111282
2087-12-02 00:00:00+00:00,72.85601
2087-12-03 00:00:00+00:00,62.200134
2087-12-04 00:00:00+00:00,53.533783
2087-12-05 00:00:00+00:00,45.647446
2087-12-06 00:00:00+00:00,37.846897
2087-12-07 00:00:00+00:00,40.184277
2087-12-08 00:00:00+00:00,52.28072
2087-12-09 00:00:00+00:00,74.04968
2087-12-10 00:00:00+00:00,61.226295
2087-12-11 00:00:00+00:00,46.782555
2087-12-12 00:00:00+00:00,49.5398
2087-12-13 00:00:00+00:00,41.272263
2087-12-14 00:00:00+00:00,42.846085
2087-12-15 00:00:00+00:00,43.01591
2087-12-16 00:00:00+00:00,48.180424
2087-12-17 00:00:00+00:00,58.689316
2087-12-18 00:00:00+00:00,75.82132
2087-12-19 00:00:00+00:00,59.130486
2087-12-20 00:00:00+00:00,43.98732
2087-12-21 00:00:00+00:00,58.464878
2087-12-22 00:00:00+00:00,64.13595
2087-12-23 00:00:00+00:00,57.981346
2087-12-24 00:00:00+00:00,52.73941
2087-12-25 00:00:00+00:00,47.899693
2087-12-26 00:00:00+00:00,48.3809
2087-12-27 00:00:00+00:00,48.60495
2087-12-28 00:00:00+00:00,44.974106
2087-12-29 00:00:00+00:00,49.801567
2087-12-30 00:00:00+00:00,66.72371
2087-12-31 00:00:00+00:00,55.771732
2088-01-01 00:00:00+00:00,71.34391
2088-01-02 00:00:00+00:00,67.65495
2088-01-03 00:00:00+00:00,53.680817
2088-01-04 00:00:00+00:00,39.628872
2088-01-05 00:00:00+00:00,55.530552
2088-01-06 00:00:00+00:00,70.36566
2088-01-07 00:00:00+00:00,62.612457
2088-01-08 00:00:00+00:00,47.463444
2088-01-09 00:00:00+00:00,48.11728
2088-01-10 00:00:00+00:00,59.990093
2088-01-11 00:00:00+00:00,58.760124
2088-01-12 00:00:00+00:00,54.947166
2088-01-13 00:00:00+00:00,41.39816
2088-01-14 00:00:00+00:00,47.239258
2088-01-15 00:00:00+00:00,33.873814
2088-01-16 00:00:00+00:00,33.046673
2088-01-17 00:00:00+00:00,26.237959
2088-01-18 00:00:00+00:00,63.601467
2088-01-19 00:00:00+00:00,69.70201
2088-01-20 00:00:00+00:00,64.26723
2088-01-21 00:00:00+00:00,53.8985
2088-01-22 00:00:00+00:00,59.485355
2088-01-23 00:00:00+00:00,51.356167
2088-01-24 00:00:00+00:00,59.050247
2088-01-25 00:00:00+00:00,54.2033
2088-01-26 00:00:00+00:00,48.290043
2088-01-27 00:00:00+00:00,43.09306
2088-01-28 00:00:00+00:00,42.154774
2088-01-29 00:00:00+00:00,36.129753
2088-01-30 00:00:00+00:00,47.426075
2088-01-31 00:00:00+00:00,53.34786
2088-02-01 00:00:00+00:00,52.668625
2088-02-02 00:00:00+00:00,42.957043
2088-02-03 00:00:00+00:00,41.656593
2088-02-04 00:00:00+00:00,50.300785
2088-02-05 00:00:00+00:00,57.11818
2088-02-06 00:00:00+00:00,34.717777
2088-02-07 00:00:00+00:00,37.53463
2088-02-08 00:00:00+00:00,41.349422
2088-02-09 00:00:00+00:00,35.84966
2088-02-10 00:00:00+00:00,60.862915
2088-02-11 00:00:00+00:00,64.451546
2088-02-12 00:00:00+00:00,55.71405
2088-02-13 00:00:00+00:00,53.503933
2088-02-14 00:00:00+00:00,36.588165
2088-02-15 00:00:00+00:00,40.68598
2088-02-16 00:00:00+00:00,58.87936
2088-02-17 00:00:00+00:00,75.620964
2088-02-18 00:00:00+00:00,77.63418
2088-02-19 00:00:00+00:00,90.52121
2088-02-20 00:00:00+00:00,79.33595
2088-02-21 00:00:00+00:00,69.06223
2088-02-22 00:00:00+00:00,76.001076
2088-02-23 00:00:00+00:00,90.393776
2088-02-24 00:00:00+00:00,76.69159
2088-02-25 00:00:00+00:00,79.26473
2088-02-26 00:00:00+00:00,63.06585
2088-02-27 00:00:00+00:00,58.518757
2088-02-28 00:00:00+00:00,59.46576
2088-02-29 00:00:00+00:00,60.85341
2088-03-01 00:00:00+00:00,60.363396
2088-03-02 00:00:00+00:00,58.462627
2088-03-03 00:00:00+00:00,63.53503
2088-03-04 00:00:00+00:00,70.07921
2088-03-05 00:00:00+00:00,63.007164
2088-03-06 00:00:00+00:00,61.448524
2088-03-07 00:00:00+00:00,49.01361
2088-03-08 00:00:00+00:00,45.881603
2088-03-09 00:00:00+00:00,50.86952
2088-03-10 00:00:00+00:00,49.474316
2088-03-11 00:00:00+00:00,49.92484
2088-03-12 00:00:00+00:00,46.344288
2088-03-13 00:00:00+00:00,45.141693
2088-03-14 00:00:00+00:00,43.07231
2088-03-15 00:00:00+00:00,45.31296
2088-03-16 00:00:00+00:00,46.4285
2088-03-17 00:00:00+00:00,43.861107
2088-03-18 00:00:00+00:00,44.251328
2088-03-19 00:00:00+00:00,45.810574
2088-03-20 00:00:00+00:00,55.301815
2088-03-21 00:00:00+00:00,49.446507
2088-03-22 00:00:00+00:00,52.97672
2088-03-23 00:00:00+00:00,54.804783
2088-03-24 00:00:00+00:00,60.8056
2088-03-25 00:00:00+00:00,50.213825
2088-03-26 00:00:00+00:00,42.384235
2088-03-27 00:00:00+00:00,40.82057
2088-03-28 00:00:00+00:00,48.858257
2088-03-29 00:00:00+00:00,47.982643
2088-03-30 00:00:00+00:00,55.22307
2088-03-31 00:00:00+00:00,41.996964
2088-04-01 00:00:00+00:00,44.662
2088-04-02 00:00:00+00:00,48.666256
2088-04-03 00:00:00+00:00,44.075577
2088-04-04 00:00:00+00:00,37.403202
2088-04-05 00:00:00+00:00,41.693127
2088-04-06 00:00:00+00:00,41.74583
2088-04-07 00:00:00+00:00,35.96259
2088-04-08 00:00:00+00:00,32.18903
2088-04-09 00:00:00+00:00,31.247478
2088-04-10 00:00:00+00:00,33.045364
2088-04-11 00:00:00+00:00,42.37587
2088-04-12 00:00:00+00:00,44.109215
2088-04-13 00:00:00+00:00,34.346764
2088-04-14 00:00:00+00:00,28.591747
2088-04-15 00:00:00+00:00,28.50369
2088-04-16 00:00:00+00:00,27.758642
2088-04-17 00:00:00+00:00,27.165411
2088-04-18 00:00:00+00:00,28.136782
2088-04-19 00:00:00+00:00,36.84779
2088-04-20 00:00:00+00:00,45.903416
2088-04-21 00:00:00+00:00,49.832714
2088-04-22 00:00:00+00:00,50.440117
2088-04-23 00:00:00+00:00,47.441936
2088-04-24 00:00:00+00:00,47.353977
2088-04-25 00:00:00+00:00,48.378307
2088-04-26 00:00:00+00:00,45.143677
2088-04-27 00:00:00+00:00,47.296227
2088-04-28 00:00:00+00:00,38.225857
2088-04-29 00:00:00+00:00,29.542236
2088-04-30 00:00:00+00:00,26.269186
2088-05-01 00:00:00+00:00,26.499372
2088-05-02 00:00:00+00:00,34.733215
2088-05-03 00:00:00+00:00,37.724598
2088-05-04 00:00:00+00:00,33.737953
2088-05-05 00:00:00+00:00,40.061726
2088-05-06 00:00:00+00:00,49.290287
2088-05-07 00:00:00+00:00,49.204967
2088-05-08 00:00:00+00:00,50.385715
2088-05-09 00:00:00+00:00,47.673138
2088-05-10 00:00:00+00:00,39.415306
2088-05-11 00:00:00+00:00,34.703854
2088-05-12 00:00:00+00:00,35.67339
2088-05-13 00:00:00+00:00,36.773895
2088-05-14 00:00:00+00:00,48.958923
2088-05-15 00:00:00+00:00,49.94533
2088-05-16 00:00:00+00:00,48.24549
2088-05-17 00:00:00+00:00,42.59685
2088-05-18 00:00:00+00:00,34.776146
2088-05-19 00:00:00+00:00,31.737295
2088-05-20 00:00:00+00:00,34.196854
2088-05-21 00:00:00+00:00,37.482758
2088-05-22 00:00:00+00:00,40.209625
2088-05-23 00:00:00+00:00,35.047905
2088-05-24 00:00:00+00:00,33.653915
2088-05-25 00:00:00+00:00,35.431553
2088-05-26 00:00:00+00:00,29.466528
2088-05-27 00:00:00+00:00,30.252699
2088-05-28 00:00:00+00:00,34.270107
2088-05-29 00:00:00+00:00,28.302397
2088-05-30 00:00:00+00:00,23.580355
2088-05-31 00:00:00+00:00,17.973131
2088-06-01 00:00:00+00:00,19.539581
2088-06-02 00:00:00+00:00,21.014868
2088-06-03 00:00:00+00:00,23.582947
2088-06-04 00:00:00+00:00,28.882256
2088-06-05 00:00:00+00:00,28.608782
2088-06-06 00:00:00+00:00,26.722473
2088-06-07 00:00:00+00:00,21.889917
2088-06-08 00:00:00+00:00,19.243553
2088-06-09 00:00:00+00:00,25.051516
2088-06-10 00:00:00+00:00,26.112507
2088-06-11 00:00:00+00:00,25.228487
2088-06-12 00:00:00+00:00,23.445555
2088-06-13 00:00:00+00:00,24.999384
2088-06-14 00:00:00+00:00,17.788809
