time,wspeed_day_CNRM-CM5_rcp85
2007-08-30 00:00:00+00:00,2.8817525
2007-08-31 00:00:00+00:00,3.044322
2007-09-01 00:00:00+00:00,2.428005
2007-09-02 00:00:00+00:00,2.978385
2007-09-03 00:00:00+00:00,2.2518055
2007-09-04 00:00:00+00:00,3.347372
2007-09-05 00:00:00+00:00,2.173999
2007-09-06 00:00:00+00:00,2.0251164
2007-09-07 00:00:00+00:00,2.0190706
2007-09-08 00:00:00+00:00,3.6197393
2007-09-09 00:00:00+00:00,3.4551828
2007-09-10 00:00:00+00:00,2.7892444
2007-09-11 00:00:00+00:00,2.2592998
2007-09-12 00:00:00+00:00,2.6989982
2007-09-13 00:00:00+00:00,3.7640674
2007-09-14 00:00:00+00:00,4.772013
2007-09-15 00:00:00+00:00,2.7666175
2007-09-16 00:00:00+00:00,2.5427263
2007-09-17 00:00:00+00:00,2.2447526
2007-09-18 00:00:00+00:00,2.6861718
2007-09-19 00:00:00+00:00,1.9316189
2007-09-20 00:00:00+00:00,1.7856343
2007-09-21 00:00:00+00:00,2.4449756
2007-09-22 00:00:00+00:00,2.942377
2007-09-23 00:00:00+00:00,1.4076887
2007-09-24 00:00:00+00:00,2.7768872
2007-09-25 00:00:00+00:00,2.3415802
2007-09-26 00:00:00+00:00,3.0023086
2007-09-27 00:00:00+00:00,2.1460097
2007-09-28 00:00:00+00:00,1.9605604
2007-09-29 00:00:00+00:00,2.1186516
2007-09-30 00:00:00+00:00,2.4496567
2007-10-01 00:00:00+00:00,2.1789317
2007-10-02 00:00:00+00:00,3.3591878
2007-10-03 00:00:00+00:00,4.2964973
2007-10-04 00:00:00+00:00,2.6664653
2007-10-05 00:00:00+00:00,2.4446812
2007-10-06 00:00:00+00:00,2.6043255
2007-10-07 00:00:00+00:00,3.7064948
2007-10-08 00:00:00+00:00,2.8966408
2007-10-09 00:00:00+00:00,1.9010813
2007-10-10 00:00:00+00:00,1.9674395
2007-10-11 00:00:00+00:00,1.8533698
2007-10-12 00:00:00+00:00,3.523845
2007-10-13 00:00:00+00:00,3.0367153
2007-10-14 00:00:00+00:00,7.1258316
2007-10-15 00:00:00+00:00,7.205502
2007-10-16 00:00:00+00:00,1.4893175
2007-10-17 00:00:00+00:00,1.3821496
2007-10-18 00:00:00+00:00,4.3178625
2007-10-19 00:00:00+00:00,3.4252284
2007-10-20 00:00:00+00:00,1.6181829
2007-10-21 00:00:00+00:00,1.6181598
2007-10-22 00:00:00+00:00,2.2075605
2007-10-23 00:00:00+00:00,2.0992453
2007-10-24 00:00:00+00:00,1.3604628
2007-10-25 00:00:00+00:00,2.04032
2007-10-26 00:00:00+00:00,2.2906625
2007-10-27 00:00:00+00:00,2.180625
2007-10-28 00:00:00+00:00,1.9901267
2007-10-29 00:00:00+00:00,3.0154884
2007-10-30 00:00:00+00:00,2.2874062
2007-10-31 00:00:00+00:00,2.2802348
2007-11-01 00:00:00+00:00,2.833696
2007-11-02 00:00:00+00:00,2.5063167
2007-11-03 00:00:00+00:00,2.6623702
2007-11-04 00:00:00+00:00,2.4032784
2007-11-05 00:00:00+00:00,2.4162188
2007-11-06 00:00:00+00:00,1.7418947
2007-11-07 00:00:00+00:00,1.4278196
2007-11-08 00:00:00+00:00,2.09403
2007-11-09 00:00:00+00:00,3.5498073
2007-11-10 00:00:00+00:00,4.318613
2007-11-11 00:00:00+00:00,2.5513616
2007-11-12 00:00:00+00:00,2.3059208
2007-11-13 00:00:00+00:00,2.4435008
2007-11-14 00:00:00+00:00,3.0221894
2007-11-15 00:00:00+00:00,1.7487981
2007-11-16 00:00:00+00:00,2.201589
2007-11-17 00:00:00+00:00,2.3745315
2007-11-18 00:00:00+00:00,2.733473
2007-11-19 00:00:00+00:00,2.711049
2007-11-20 00:00:00+00:00,2.2628222
2007-11-21 00:00:00+00:00,2.0429215
2007-11-22 00:00:00+00:00,3.033476
2007-11-23 00:00:00+00:00,3.9015167
2007-11-24 00:00:00+00:00,3.5582685
2007-11-25 00:00:00+00:00,2.1898859
2007-11-26 00:00:00+00:00,2.4613109
2007-11-27 00:00:00+00:00,3.3819277
2007-11-28 00:00:00+00:00,4.8748674
2007-11-29 00:00:00+00:00,1.1834126
2007-11-30 00:00:00+00:00,1.2102822
2007-12-01 00:00:00+00:00,9.056227
2007-12-02 00:00:00+00:00,13.381959
2007-12-03 00:00:00+00:00,1.5088881
2007-12-04 00:00:00+00:00,1.4811612
2007-12-05 00:00:00+00:00,4.261436
2007-12-06 00:00:00+00:00,4.438506
2007-12-07 00:00:00+00:00,1.9945
2007-12-08 00:00:00+00:00,1.6598881
2007-12-09 00:00:00+00:00,2.5645807
2007-12-10 00:00:00+00:00,1.406187
2007-12-11 00:00:00+00:00,4.9195065
2007-12-12 00:00:00+00:00,1.6884708
2007-12-13 00:00:00+00:00,1.9947332
2007-12-14 00:00:00+00:00,1.6298541
2007-12-15 00:00:00+00:00,5.0347786
2007-12-16 00:00:00+00:00,2.9541812
2007-12-17 00:00:00+00:00,1.5460095
2007-12-18 00:00:00+00:00,2.0735934
2007-12-19 00:00:00+00:00,4.992986
2007-12-20 00:00:00+00:00,1.8323199
2007-12-21 00:00:00+00:00,0.93935263
2007-12-22 00:00:00+00:00,3.320028
2007-12-23 00:00:00+00:00,5.7372856
2007-12-24 00:00:00+00:00,7.4270635
2007-12-25 00:00:00+00:00,1.5398761
2007-12-26 00:00:00+00:00,1.8004026
2007-12-27 00:00:00+00:00,2.1123748
2007-12-28 00:00:00+00:00,3.0878592
2007-12-29 00:00:00+00:00,4.790862
2007-12-30 00:00:00+00:00,5.1514096
2007-12-31 00:00:00+00:00,4.613208
2008-01-01 00:00:00+00:00,2.3032117
2008-01-02 00:00:00+00:00,3.6039793
2008-01-03 00:00:00+00:00,1.9143234
2008-01-04 00:00:00+00:00,2.0757408
2008-01-05 00:00:00+00:00,1.9945114
2008-01-06 00:00:00+00:00,3.3212361
2008-01-07 00:00:00+00:00,4.421797
2008-01-08 00:00:00+00:00,2.8818152
2008-01-09 00:00:00+00:00,1.2692578
2008-01-10 00:00:00+00:00,4.0631413
2008-01-11 00:00:00+00:00,5.570252
2008-01-12 00:00:00+00:00,2.6947467
2008-01-13 00:00:00+00:00,1.6488425
2008-01-14 00:00:00+00:00,1.5322846
2008-01-15 00:00:00+00:00,3.6029985
2008-01-16 00:00:00+00:00,2.6607978
2008-01-17 00:00:00+00:00,1.8788171
2008-01-18 00:00:00+00:00,1.6814605
2008-01-19 00:00:00+00:00,1.8162009
2008-01-20 00:00:00+00:00,1.9262468
2008-01-21 00:00:00+00:00,3.3951957
2008-01-22 00:00:00+00:00,1.6665683
2008-01-23 00:00:00+00:00,1.8739438
2008-01-24 00:00:00+00:00,2.5338688
2008-01-25 00:00:00+00:00,2.698709
2008-01-26 00:00:00+00:00,3.4132388
2008-01-27 00:00:00+00:00,2.1102538
2008-01-28 00:00:00+00:00,1.6571064
2008-01-29 00:00:00+00:00,3.798317
2008-01-30 00:00:00+00:00,2.4839587
2008-01-31 00:00:00+00:00,2.4772193
2008-02-01 00:00:00+00:00,1.4911985
2008-02-02 00:00:00+00:00,3.33027
2008-02-03 00:00:00+00:00,1.8121209
2008-02-04 00:00:00+00:00,2.157641
2008-02-05 00:00:00+00:00,1.368303
2008-02-06 00:00:00+00:00,5.717756
2008-02-07 00:00:00+00:00,1.4860835
2008-02-08 00:00:00+00:00,2.1895099
2008-02-09 00:00:00+00:00,5.6438355
2008-02-10 00:00:00+00:00,3.8208666
2008-02-11 00:00:00+00:00,3.4023342
2008-02-12 00:00:00+00:00,3.894617
2008-02-13 00:00:00+00:00,2.6032553
2008-02-14 00:00:00+00:00,1.7070383
2008-02-15 00:00:00+00:00,3.016878
2008-02-16 00:00:00+00:00,2.2111878
2008-02-17 00:00:00+00:00,5.7264333
2008-02-18 00:00:00+00:00,1.0946206
2008-02-19 00:00:00+00:00,6.005282
2008-02-20 00:00:00+00:00,1.2996374
2008-02-21 00:00:00+00:00,9.23805
2008-02-22 00:00:00+00:00,1.1402612
2008-02-23 00:00:00+00:00,3.4466739
2008-02-24 00:00:00+00:00,3.0119646
2008-02-25 00:00:00+00:00,7.127095
2008-02-26 00:00:00+00:00,1.4585296
2008-02-27 00:00:00+00:00,4.1852393
2008-02-28 00:00:00+00:00,4.0123267
2008-02-29 00:00:00+00:00,3.332684
2008-03-01 00:00:00+00:00,3.923269
2008-03-02 00:00:00+00:00,6.4049687
2008-03-03 00:00:00+00:00,3.497075
2008-03-04 00:00:00+00:00,1.964322
2008-03-05 00:00:00+00:00,5.9088674
2008-03-06 00:00:00+00:00,2.2734756
2008-03-07 00:00:00+00:00,3.5016499
2008-03-08 00:00:00+00:00,6.7795877
2008-03-09 00:00:00+00:00,3.971483
2008-03-10 00:00:00+00:00,3.5141969
2008-03-11 00:00:00+00:00,3.4432957
2008-03-12 00:00:00+00:00,5.049833
2008-03-13 00:00:00+00:00,1.652829
2008-03-14 00:00:00+00:00,1.9281001
2008-03-15 00:00:00+00:00,6.387247
2008-03-16 00:00:00+00:00,8.93145
2008-03-17 00:00:00+00:00,1.2836605
2008-03-18 00:00:00+00:00,1.9917432
2008-03-19 00:00:00+00:00,2.631757
2008-03-20 00:00:00+00:00,4.6629314
2008-03-21 00:00:00+00:00,1.9315512
2008-03-22 00:00:00+00:00,2.0446682
2008-03-23 00:00:00+00:00,5.699323
2008-03-24 00:00:00+00:00,8.832626
2008-03-25 00:00:00+00:00,3.4353638
2008-03-26 00:00:00+00:00,4.073179
2008-03-27 00:00:00+00:00,8.817965
2008-03-28 00:00:00+00:00,1.4070232
2008-03-29 00:00:00+00:00,1.3254216
2008-03-30 00:00:00+00:00,1.7661725
2008-03-31 00:00:00+00:00,6.4410663
2008-04-01 00:00:00+00:00,4.382962
2008-04-02 00:00:00+00:00,1.613084
2008-04-03 00:00:00+00:00,2.1737876
2008-04-04 00:00:00+00:00,5.7529263
2008-04-05 00:00:00+00:00,6.2672687
2008-04-06 00:00:00+00:00,1.9815065
2008-04-07 00:00:00+00:00,2.75688
2008-04-08 00:00:00+00:00,4.4246445
2008-04-09 00:00:00+00:00,5.860817
2008-04-10 00:00:00+00:00,4.3506274
2008-04-11 00:00:00+00:00,5.151029
2008-04-12 00:00:00+00:00,5.0818872
2008-04-13 00:00:00+00:00,3.486586
2008-04-14 00:00:00+00:00,4.5092797
2008-04-15 00:00:00+00:00,3.926422
2008-04-16 00:00:00+00:00,4.3033204
2008-04-17 00:00:00+00:00,1.8465556
2008-04-18 00:00:00+00:00,3.1441474
2008-04-19 00:00:00+00:00,1.8322009
2008-04-20 00:00:00+00:00,2.0676496
2008-04-21 00:00:00+00:00,2.9737945
2008-04-22 00:00:00+00:00,4.1841516
2008-04-23 00:00:00+00:00,3.8334124
2008-04-24 00:00:00+00:00,3.3389742
2008-04-25 00:00:00+00:00,7.17169
2008-04-26 00:00:00+00:00,5.855919
2008-04-27 00:00:00+00:00,2.4849315
2008-04-28 00:00:00+00:00,4.234703
2008-04-29 00:00:00+00:00,6.3259416
2008-04-30 00:00:00+00:00,4.28199
2008-05-01 00:00:00+00:00,5.3677216
2008-05-02 00:00:00+00:00,1.5378572
2008-05-03 00:00:00+00:00,10.2003565
2008-05-04 00:00:00+00:00,1.5741961
2008-05-05 00:00:00+00:00,4.292439
2008-05-06 00:00:00+00:00,4.6619143
2008-05-07 00:00:00+00:00,4.4583383
2008-05-08 00:00:00+00:00,1.7908576
2008-05-09 00:00:00+00:00,1.4476396
2008-05-10 00:00:00+00:00,3.0328104
2008-05-11 00:00:00+00:00,3.7538424
2008-05-12 00:00:00+00:00,4.0601244
2008-05-13 00:00:00+00:00,2.914164
2008-05-14 00:00:00+00:00,4.031983
2008-05-15 00:00:00+00:00,2.9785283
2008-05-16 00:00:00+00:00,3.6060276
2008-05-17 00:00:00+00:00,2.9099581
2008-05-18 00:00:00+00:00,2.9269676
2008-05-19 00:00:00+00:00,4.411282
2008-05-20 00:00:00+00:00,4.3279643
2008-05-21 00:00:00+00:00,3.1648242
2008-05-22 00:00:00+00:00,2.1080718
2008-05-23 00:00:00+00:00,2.4890962
2008-05-24 00:00:00+00:00,3.0029476
2008-05-25 00:00:00+00:00,3.0289404
2008-05-26 00:00:00+00:00,4.062099
2008-05-27 00:00:00+00:00,3.0430152
2008-05-28 00:00:00+00:00,2.5516396
2008-05-29 00:00:00+00:00,3.1110153
2008-05-30 00:00:00+00:00,3.7538233
2008-05-31 00:00:00+00:00,3.0416627
2008-06-01 00:00:00+00:00,2.9520414
2008-06-02 00:00:00+00:00,3.4344532
2008-06-03 00:00:00+00:00,4.8546553
2008-06-04 00:00:00+00:00,4.0470214
2008-06-05 00:00:00+00:00,2.617972
2008-06-06 00:00:00+00:00,3.7955663
2008-06-07 00:00:00+00:00,2.916947
2008-06-08 00:00:00+00:00,2.847803
2008-06-09 00:00:00+00:00,2.4632602
2008-06-10 00:00:00+00:00,2.6874301
2008-06-11 00:00:00+00:00,2.8285863
2008-06-12 00:00:00+00:00,2.9702992
2008-06-13 00:00:00+00:00,3.72155
2008-06-14 00:00:00+00:00,2.8477585
2008-06-15 00:00:00+00:00,1.7109553
2008-06-16 00:00:00+00:00,3.224693
2008-06-17 00:00:00+00:00,3.8723478
2008-06-18 00:00:00+00:00,3.4995058
2008-06-19 00:00:00+00:00,3.001272
2008-06-20 00:00:00+00:00,3.2774448
2008-06-21 00:00:00+00:00,2.543769
2008-06-22 00:00:00+00:00,4.3300033
2008-06-23 00:00:00+00:00,2.054715
2008-06-24 00:00:00+00:00,3.8784623
2008-06-25 00:00:00+00:00,5.1528955
2008-06-26 00:00:00+00:00,4.9175863
2008-06-27 00:00:00+00:00,3.2867036
2008-06-28 00:00:00+00:00,2.3520982
2008-06-29 00:00:00+00:00,3.3249905
2008-06-30 00:00:00+00:00,3.1784265
2008-07-01 00:00:00+00:00,2.530532
2008-07-02 00:00:00+00:00,2.3823771
2008-07-03 00:00:00+00:00,2.878306
2008-07-04 00:00:00+00:00,3.529644
2008-07-05 00:00:00+00:00,2.435114
2008-07-06 00:00:00+00:00,2.5817618
2008-07-07 00:00:00+00:00,2.392626
2008-07-08 00:00:00+00:00,2.87644
2008-07-09 00:00:00+00:00,3.225305
2008-07-10 00:00:00+00:00,3.61374
2008-07-11 00:00:00+00:00,3.1887867
2008-07-12 00:00:00+00:00,3.4842246
2008-07-13 00:00:00+00:00,4.029928
2008-07-14 00:00:00+00:00,3.4714525
2008-07-15 00:00:00+00:00,3.2035792
2008-07-16 00:00:00+00:00,3.0007737
2008-07-17 00:00:00+00:00,2.3661516
2008-07-18 00:00:00+00:00,2.4759142
2008-07-19 00:00:00+00:00,3.5603914
2008-07-20 00:00:00+00:00,3.1063104
2008-07-21 00:00:00+00:00,3.663703
2008-07-22 00:00:00+00:00,2.7562668
2008-07-23 00:00:00+00:00,3.5404735
2008-07-24 00:00:00+00:00,3.3556674
2008-07-25 00:00:00+00:00,3.1079478
2008-07-26 00:00:00+00:00,2.930732
2008-07-27 00:00:00+00:00,3.226481
2008-07-28 00:00:00+00:00,4.0264587
2008-07-29 00:00:00+00:00,5.590503
2008-07-30 00:00:00+00:00,3.6944559
2008-07-31 00:00:00+00:00,3.8495245
2008-08-01 00:00:00+00:00,3.9159043
2008-08-02 00:00:00+00:00,4.4756002
2008-08-03 00:00:00+00:00,4.14649
2008-08-04 00:00:00+00:00,3.208111
2008-08-05 00:00:00+00:00,4.600304
2008-08-06 00:00:00+00:00,4.610151
2008-08-07 00:00:00+00:00,3.5613935
2008-08-08 00:00:00+00:00,3.162209
2008-08-09 00:00:00+00:00,2.4546835
2008-08-10 00:00:00+00:00,3.0651739
2008-08-11 00:00:00+00:00,5.645268
2008-08-12 00:00:00+00:00,4.4972854
2008-08-13 00:00:00+00:00,5.712662
2008-08-14 00:00:00+00:00,3.3824618
2008-08-15 00:00:00+00:00,4.0656614
2008-08-16 00:00:00+00:00,3.108559
2008-08-17 00:00:00+00:00,2.528916
2008-08-18 00:00:00+00:00,2.7007723
2008-08-19 00:00:00+00:00,3.0129592
2008-08-20 00:00:00+00:00,3.6322699
2008-08-21 00:00:00+00:00,2.1453345
2008-08-22 00:00:00+00:00,2.256782
2008-08-23 00:00:00+00:00,2.983817
2008-08-24 00:00:00+00:00,2.7330523
2008-08-25 00:00:00+00:00,2.304268
2008-08-26 00:00:00+00:00,2.7929366
2008-08-27 00:00:00+00:00,4.3785725
2008-08-28 00:00:00+00:00,4.2400694
2008-08-29 00:00:00+00:00,3.2801502
2008-08-30 00:00:00+00:00,2.7698593
2008-08-31 00:00:00+00:00,3.3264186
2008-09-01 00:00:00+00:00,3.9237828
2008-09-02 00:00:00+00:00,4.1517043
2008-09-03 00:00:00+00:00,3.3357546
2008-09-04 00:00:00+00:00,2.969305
2008-09-05 00:00:00+00:00,2.642035
2008-09-06 00:00:00+00:00,3.0928128
2008-09-07 00:00:00+00:00,3.240053
2008-09-08 00:00:00+00:00,3.2328718
2008-09-09 00:00:00+00:00,4.0259337
2008-09-10 00:00:00+00:00,4.229714
2008-09-11 00:00:00+00:00,3.672751
2008-09-12 00:00:00+00:00,2.0192
2008-09-13 00:00:00+00:00,2.538647
2008-09-14 00:00:00+00:00,2.2429433
2008-09-15 00:00:00+00:00,4.098522
2008-09-16 00:00:00+00:00,3.1362228
2008-09-17 00:00:00+00:00,4.2378335
2008-09-18 00:00:00+00:00,5.161299
2008-09-19 00:00:00+00:00,4.031905
2008-09-20 00:00:00+00:00,1.3869071
2008-09-21 00:00:00+00:00,3.2845333
2008-09-22 00:00:00+00:00,1.7418771
2008-09-23 00:00:00+00:00,2.398426
2008-09-24 00:00:00+00:00,1.7379687
2008-09-25 00:00:00+00:00,2.0750058
2008-09-26 00:00:00+00:00,1.9980888
2008-09-27 00:00:00+00:00,1.7333375
2008-09-28 00:00:00+00:00,1.9222888
2008-09-29 00:00:00+00:00,2.9417403
2008-09-30 00:00:00+00:00,1.7167054
2008-10-01 00:00:00+00:00,1.8451321
2008-10-02 00:00:00+00:00,2.8712127
2008-10-03 00:00:00+00:00,2.7896814
2008-10-04 00:00:00+00:00,1.9720739
2008-10-05 00:00:00+00:00,2.3129501
2008-10-06 00:00:00+00:00,2.0766199
2008-10-07 00:00:00+00:00,9.150184
2008-10-08 00:00:00+00:00,6.8348484
2008-10-09 00:00:00+00:00,2.2706628
2008-10-10 00:00:00+00:00,1.3907713
2008-10-11 00:00:00+00:00,2.2947197
2008-10-12 00:00:00+00:00,3.2659028
2008-10-13 00:00:00+00:00,2.9057784
2008-10-14 00:00:00+00:00,2.6705036
2008-10-15 00:00:00+00:00,3.1451032
2008-10-16 00:00:00+00:00,2.3277562
2008-10-17 00:00:00+00:00,1.753835
2008-10-18 00:00:00+00:00,1.5880135
2008-10-19 00:00:00+00:00,1.853829
2008-10-20 00:00:00+00:00,2.7588544
2008-10-21 00:00:00+00:00,2.4019058
2008-10-22 00:00:00+00:00,2.326935
2008-10-23 00:00:00+00:00,2.2370722
2008-10-24 00:00:00+00:00,2.4868116
2008-10-25 00:00:00+00:00,2.915618
2008-10-26 00:00:00+00:00,4.5997014
2008-10-27 00:00:00+00:00,1.8562549
2008-10-28 00:00:00+00:00,7.374951
2008-10-29 00:00:00+00:00,1.8102357
2008-10-30 00:00:00+00:00,3.3687823
2008-10-31 00:00:00+00:00,1.7618964
2008-11-01 00:00:00+00:00,6.43043
2008-11-02 00:00:00+00:00,1.7355267
2008-11-03 00:00:00+00:00,1.526479
2008-11-04 00:00:00+00:00,2.6088426
2008-11-05 00:00:00+00:00,4.119511
2008-11-06 00:00:00+00:00,2.4206128
2008-11-07 00:00:00+00:00,1.355081
2008-11-08 00:00:00+00:00,5.1829405
2008-11-09 00:00:00+00:00,8.535965
2008-11-10 00:00:00+00:00,2.220581
2008-11-11 00:00:00+00:00,3.9951355
2008-11-12 00:00:00+00:00,2.024235
2008-11-13 00:00:00+00:00,5.3663564
2008-11-14 00:00:00+00:00,1.3931758
2008-11-15 00:00:00+00:00,5.876347
2008-11-16 00:00:00+00:00,2.7809029
2008-11-17 00:00:00+00:00,7.2059073
2008-11-18 00:00:00+00:00,1.4053369
2008-11-19 00:00:00+00:00,3.6857917
2008-11-20 00:00:00+00:00,6.4595876
2008-11-21 00:00:00+00:00,3.6470573
2008-11-22 00:00:00+00:00,2.3301737
2008-11-23 00:00:00+00:00,1.5835519
2008-11-24 00:00:00+00:00,9.399691
2008-11-25 00:00:00+00:00,4.841372
2008-11-26 00:00:00+00:00,1.692223
2008-11-27 00:00:00+00:00,1.1218079
2008-11-28 00:00:00+00:00,6.737746
2008-11-29 00:00:00+00:00,8.523827
2008-11-30 00:00:00+00:00,8.179405
2008-12-01 00:00:00+00:00,1.058158
2008-12-02 00:00:00+00:00,6.803311
2008-12-03 00:00:00+00:00,7.4818625
2008-12-04 00:00:00+00:00,8.401983
2008-12-05 00:00:00+00:00,4.097768
2008-12-06 00:00:00+00:00,3.4721355
2008-12-07 00:00:00+00:00,8.861124
2008-12-08 00:00:00+00:00,11.050118
2008-12-09 00:00:00+00:00,1.0898931
2008-12-10 00:00:00+00:00,1.409085
2008-12-11 00:00:00+00:00,1.2307489
2008-12-12 00:00:00+00:00,6.414874
2008-12-13 00:00:00+00:00,5.8197713
2008-12-14 00:00:00+00:00,5.8803873
2008-12-15 00:00:00+00:00,2.2082582
2008-12-16 00:00:00+00:00,2.7627466
2008-12-17 00:00:00+00:00,2.2790973
2008-12-18 00:00:00+00:00,1.7786303
2008-12-19 00:00:00+00:00,3.5110052
2008-12-20 00:00:00+00:00,2.2853982
2008-12-21 00:00:00+00:00,3.985693
2008-12-22 00:00:00+00:00,2.9644203
2008-12-23 00:00:00+00:00,4.0264564
2008-12-24 00:00:00+00:00,2.6459737
2008-12-25 00:00:00+00:00,4.7333097
2008-12-26 00:00:00+00:00,2.9653518
2008-12-27 00:00:00+00:00,3.5393147
2008-12-28 00:00:00+00:00,1.946125
2008-12-29 00:00:00+00:00,5.2022634
2008-12-30 00:00:00+00:00,2.5565133
2008-12-31 00:00:00+00:00,1.3414549
2009-01-01 00:00:00+00:00,2.3063903
2009-01-02 00:00:00+00:00,4.440263
2009-01-03 00:00:00+00:00,5.884507
2009-01-04 00:00:00+00:00,1.4741895
2009-01-05 00:00:00+00:00,1.7564905
2009-01-06 00:00:00+00:00,7.25325
2009-01-07 00:00:00+00:00,7.944343
2009-01-08 00:00:00+00:00,1.5355912
2009-01-09 00:00:00+00:00,1.4711403
2009-01-10 00:00:00+00:00,3.14174
2009-01-11 00:00:00+00:00,4.1695533
2009-01-12 00:00:00+00:00,2.9011986
2009-01-13 00:00:00+00:00,1.8845086
2009-01-14 00:00:00+00:00,2.253868
2009-01-15 00:00:00+00:00,3.4253228
2009-01-16 00:00:00+00:00,2.2178802
2009-01-17 00:00:00+00:00,2.1335945
2009-01-18 00:00:00+00:00,4.24345
2009-01-19 00:00:00+00:00,3.1594658
2009-01-20 00:00:00+00:00,2.9471889
2009-01-21 00:00:00+00:00,4.1804156
2009-01-22 00:00:00+00:00,10.436757
2009-01-23 00:00:00+00:00,6.1530137
2009-01-24 00:00:00+00:00,6.747506
2009-01-25 00:00:00+00:00,5.9935656
2009-01-26 00:00:00+00:00,11.122457
2009-01-27 00:00:00+00:00,10.275876
2009-01-28 00:00:00+00:00,1.6455754
2009-01-29 00:00:00+00:00,1.5806645
2009-01-30 00:00:00+00:00,1.7403816
2009-01-31 00:00:00+00:00,3.9023805
2009-02-01 00:00:00+00:00,2.846892
2009-02-02 00:00:00+00:00,1.7937875
2009-02-03 00:00:00+00:00,1.6610575
2009-02-04 00:00:00+00:00,3.533926
2009-02-05 00:00:00+00:00,2.966659
2009-02-06 00:00:00+00:00,2.2468033
2009-02-07 00:00:00+00:00,1.3632724
2009-02-08 00:00:00+00:00,2.5114777
2009-02-09 00:00:00+00:00,2.7163782
2009-02-10 00:00:00+00:00,1.585906
2009-02-11 00:00:00+00:00,2.0323088
2009-02-12 00:00:00+00:00,3.675274
2009-02-13 00:00:00+00:00,5.4052806
2009-02-14 00:00:00+00:00,3.0254052
2009-02-15 00:00:00+00:00,5.9862585
2009-02-16 00:00:00+00:00,7.021114
2009-02-17 00:00:00+00:00,3.5574164
2009-02-18 00:00:00+00:00,2.9575248
2009-02-19 00:00:00+00:00,5.763419
2009-02-20 00:00:00+00:00,2.1146257
2009-02-21 00:00:00+00:00,1.3752486
2009-02-22 00:00:00+00:00,1.494785
2009-02-23 00:00:00+00:00,5.3253427
2009-02-24 00:00:00+00:00,2.09798
2009-02-25 00:00:00+00:00,1.5284262
2009-02-26 00:00:00+00:00,1.7237269
2009-02-27 00:00:00+00:00,2.8298426
2009-02-28 00:00:00+00:00,1.4280405
2009-03-01 00:00:00+00:00,2.0059614
2009-03-02 00:00:00+00:00,2.8594935
2009-03-03 00:00:00+00:00,2.6822572
2009-03-04 00:00:00+00:00,4.704116
2009-03-05 00:00:00+00:00,7.405171
2009-03-06 00:00:00+00:00,5.7874217
2009-03-07 00:00:00+00:00,5.72692
2009-03-08 00:00:00+00:00,2.9433749
2009-03-09 00:00:00+00:00,6.671526
2009-03-10 00:00:00+00:00,3.5604777
2009-03-11 00:00:00+00:00,1.9431087
2009-03-12 00:00:00+00:00,1.2552836
2009-03-13 00:00:00+00:00,5.3982124
2009-03-14 00:00:00+00:00,5.9833674
2009-03-15 00:00:00+00:00,3.870958
2009-03-16 00:00:00+00:00,2.6877913
2009-03-17 00:00:00+00:00,1.7963754
2009-03-18 00:00:00+00:00,3.292551
2009-03-19 00:00:00+00:00,1.8654476
2009-03-20 00:00:00+00:00,2.13452
2009-03-21 00:00:00+00:00,2.3085623
2009-03-22 00:00:00+00:00,3.3821619
2009-03-23 00:00:00+00:00,2.0425675
2009-03-24 00:00:00+00:00,1.8150284
2009-03-25 00:00:00+00:00,4.5165205
2009-03-26 00:00:00+00:00,3.2617667
2009-03-27 00:00:00+00:00,3.0205836
2009-03-28 00:00:00+00:00,3.1137943
2009-03-29 00:00:00+00:00,5.43712
2009-03-30 00:00:00+00:00,2.5081537
2009-03-31 00:00:00+00:00,4.0919557
2009-04-01 00:00:00+00:00,4.2544913
2009-04-02 00:00:00+00:00,3.0304723
2009-04-03 00:00:00+00:00,1.392875
2009-04-04 00:00:00+00:00,2.5788877
2009-04-05 00:00:00+00:00,5.4670033
2009-04-06 00:00:00+00:00,5.8573394
2009-04-07 00:00:00+00:00,1.84135
2009-04-08 00:00:00+00:00,3.1178944
2009-04-09 00:00:00+00:00,4.779427
2009-04-10 00:00:00+00:00,2.1607366
2009-04-11 00:00:00+00:00,1.6187322
2009-04-12 00:00:00+00:00,2.5905597
2009-04-13 00:00:00+00:00,4.531092
2009-04-14 00:00:00+00:00,5.307759
2009-04-15 00:00:00+00:00,1.9104403
2009-04-16 00:00:00+00:00,1.886499
2009-04-17 00:00:00+00:00,4.577801
2009-04-18 00:00:00+00:00,3.3677292
2009-04-19 00:00:00+00:00,4.139019
2009-04-20 00:00:00+00:00,2.039834
2009-04-21 00:00:00+00:00,2.167933
2009-04-22 00:00:00+00:00,5.098391
2009-04-23 00:00:00+00:00,3.2853947
2009-04-24 00:00:00+00:00,3.992854
2009-04-25 00:00:00+00:00,2.4399533
2009-04-26 00:00:00+00:00,4.6677465
2009-04-27 00:00:00+00:00,3.4398775
2009-04-28 00:00:00+00:00,3.056564
2009-04-29 00:00:00+00:00,5.831064
2009-04-30 00:00:00+00:00,2.467671
2009-05-01 00:00:00+00:00,4.146432
2009-05-02 00:00:00+00:00,5.8344846
2009-05-03 00:00:00+00:00,3.5598826
2009-05-04 00:00:00+00:00,2.2337062
2009-05-05 00:00:00+00:00,4.189313
