time,tasmax_day_CNRM-CM5_rcp85
2095-12-02 00:00:00+00:00,294.5553
2095-12-03 00:00:00+00:00,294.91476
2095-12-04 00:00:00+00:00,293.9347
2095-12-05 00:00:00+00:00,290.1535
2095-12-06 00:00:00+00:00,287.54166
2095-12-07 00:00:00+00:00,286.30115
2095-12-08 00:00:00+00:00,287.72293
2095-12-09 00:00:00+00:00,288.64108
2095-12-10 00:00:00+00:00,289.9764
2095-12-11 00:00:00+00:00,290.3514
2095-12-12 00:00:00+00:00,286.37866
2095-12-13 00:00:00+00:00,285.9619
2095-12-14 00:00:00+00:00,287.7702
2095-12-15 00:00:00+00:00,285.71155
2095-12-16 00:00:00+00:00,283.48276
2095-12-17 00:00:00+00:00,283.50848
2095-12-18 00:00:00+00:00,285.43597
2095-12-19 00:00:00+00:00,287.39658
2095-12-20 00:00:00+00:00,289.77573
2095-12-21 00:00:00+00:00,290.13922
2095-12-22 00:00:00+00:00,290.86176
2095-12-23 00:00:00+00:00,292.235
2095-12-24 00:00:00+00:00,291.35977
2095-12-25 00:00:00+00:00,287.5976
2095-12-26 00:00:00+00:00,285.5479
2095-12-27 00:00:00+00:00,288.5117
2095-12-28 00:00:00+00:00,288.93994
2095-12-29 00:00:00+00:00,289.77808
2095-12-30 00:00:00+00:00,289.34644
2095-12-31 00:00:00+00:00,290.27515
2096-01-01 00:00:00+00:00,289.4428
2096-01-02 00:00:00+00:00,291.60394
2096-01-03 00:00:00+00:00,290.6399
2096-01-04 00:00:00+00:00,289.6023
2096-01-05 00:00:00+00:00,290.1156
2096-01-06 00:00:00+00:00,287.7235
2096-01-07 00:00:00+00:00,288.89267
2096-01-08 00:00:00+00:00,290.96426
2096-01-09 00:00:00+00:00,291.3066
2096-01-10 00:00:00+00:00,290.78076
2096-01-11 00:00:00+00:00,286.75085
2096-01-12 00:00:00+00:00,285.12683
2096-01-13 00:00:00+00:00,287.5998
2096-01-14 00:00:00+00:00,288.6537
2096-01-15 00:00:00+00:00,288.9575
2096-01-16 00:00:00+00:00,286.03958
2096-01-17 00:00:00+00:00,285.70178
2096-01-18 00:00:00+00:00,286.66498
2096-01-19 00:00:00+00:00,287.99557
2096-01-20 00:00:00+00:00,289.63947
2096-01-21 00:00:00+00:00,291.52335
2096-01-22 00:00:00+00:00,293.11942
2096-01-23 00:00:00+00:00,291.98373
2096-01-24 00:00:00+00:00,290.5136
2096-01-25 00:00:00+00:00,292.02264
2096-01-26 00:00:00+00:00,293.04626
2096-01-27 00:00:00+00:00,291.95648
2096-01-28 00:00:00+00:00,292.43567
2096-01-29 00:00:00+00:00,294.1513
2096-01-30 00:00:00+00:00,292.71008
2096-01-31 00:00:00+00:00,294.29828
2096-02-01 00:00:00+00:00,293.05237
2096-02-02 00:00:00+00:00,292.51926
2096-02-03 00:00:00+00:00,293.735
2096-02-04 00:00:00+00:00,291.2137
2096-02-05 00:00:00+00:00,288.73557
2096-02-06 00:00:00+00:00,289.0152
2096-02-07 00:00:00+00:00,289.61526
2096-02-08 00:00:00+00:00,290.20648
2096-02-09 00:00:00+00:00,292.95386
2096-02-10 00:00:00+00:00,292.36105
2096-02-11 00:00:00+00:00,291.31677
2096-02-12 00:00:00+00:00,293.53873
2096-02-13 00:00:00+00:00,293.60284
2096-02-14 00:00:00+00:00,292.9879
2096-02-15 00:00:00+00:00,290.00784
2096-02-16 00:00:00+00:00,292.96103
2096-02-17 00:00:00+00:00,296.50955
2096-02-18 00:00:00+00:00,296.68237
2096-02-19 00:00:00+00:00,296.57947
2096-02-20 00:00:00+00:00,295.8933
2096-02-21 00:00:00+00:00,296.44092
2096-02-22 00:00:00+00:00,294.61755
2096-02-23 00:00:00+00:00,294.14658
2096-02-24 00:00:00+00:00,294.4057
2096-02-25 00:00:00+00:00,295.88278
2096-02-26 00:00:00+00:00,296.043
2096-02-27 00:00:00+00:00,294.42517
2096-02-28 00:00:00+00:00,297.45255
2096-02-29 00:00:00+00:00,300.01166
2096-03-01 00:00:00+00:00,300.1407
2096-03-02 00:00:00+00:00,302.33243
2096-03-03 00:00:00+00:00,303.21848
2096-03-04 00:00:00+00:00,301.9666
2096-03-05 00:00:00+00:00,298.07028
2096-03-06 00:00:00+00:00,292.8042
2096-03-07 00:00:00+00:00,291.05066
2096-03-08 00:00:00+00:00,289.75626
2096-03-09 00:00:00+00:00,293.63965
2096-03-10 00:00:00+00:00,295.02094
2096-03-11 00:00:00+00:00,295.583
2096-03-12 00:00:00+00:00,295.38092
2096-03-13 00:00:00+00:00,291.28226
2096-03-14 00:00:00+00:00,291.23627
2096-03-15 00:00:00+00:00,295.7831
2096-03-16 00:00:00+00:00,297.49176
2096-03-17 00:00:00+00:00,297.56293
2096-03-18 00:00:00+00:00,299.46918
2096-03-19 00:00:00+00:00,301.37363
2096-03-20 00:00:00+00:00,304.70776
2096-03-21 00:00:00+00:00,306.3523
2096-03-22 00:00:00+00:00,305.1989
2096-03-23 00:00:00+00:00,302.36606
2096-03-24 00:00:00+00:00,299.06027
2096-03-25 00:00:00+00:00,295.84213
2096-03-26 00:00:00+00:00,293.59818
2096-03-27 00:00:00+00:00,294.07166
2096-03-28 00:00:00+00:00,293.3088
2096-03-29 00:00:00+00:00,294.6047
2096-03-30 00:00:00+00:00,295.80457
2096-03-31 00:00:00+00:00,296.88516
2096-04-01 00:00:00+00:00,297.1399
2096-04-02 00:00:00+00:00,293.75113
2096-04-03 00:00:00+00:00,290.19373
2096-04-04 00:00:00+00:00,289.70746
2096-04-05 00:00:00+00:00,293.31412
2096-04-06 00:00:00+00:00,296.5726
2096-04-07 00:00:00+00:00,297.03098
2096-04-08 00:00:00+00:00,295.98862
2096-04-09 00:00:00+00:00,295.88593
2096-04-10 00:00:00+00:00,299.5864
2096-04-11 00:00:00+00:00,299.51532
2096-04-12 00:00:00+00:00,299.75714
2096-04-13 00:00:00+00:00,303.42343
2096-04-14 00:00:00+00:00,304.39386
2096-04-15 00:00:00+00:00,302.0462
2096-04-16 00:00:00+00:00,300.90604
2096-04-17 00:00:00+00:00,300.33743
2096-04-18 00:00:00+00:00,298.88058
2096-04-19 00:00:00+00:00,299.79456
2096-04-20 00:00:00+00:00,304.91733
2096-04-21 00:00:00+00:00,304.92172
2096-04-22 00:00:00+00:00,301.57733
2096-04-23 00:00:00+00:00,298.10535
2096-04-24 00:00:00+00:00,297.98962
2096-04-25 00:00:00+00:00,298.6681
2096-04-26 00:00:00+00:00,301.34454
2096-04-27 00:00:00+00:00,300.28183
2096-04-28 00:00:00+00:00,300.10764
2096-04-29 00:00:00+00:00,301.7022
2096-04-30 00:00:00+00:00,301.96747
2096-05-01 00:00:00+00:00,299.61993
2096-05-02 00:00:00+00:00,301.53784
2096-05-03 00:00:00+00:00,303.01294
2096-05-04 00:00:00+00:00,303.42978
2096-05-05 00:00:00+00:00,303.84946
2096-05-06 00:00:00+00:00,303.96426
2096-05-07 00:00:00+00:00,303.2184
2096-05-08 00:00:00+00:00,306.0314
2096-05-09 00:00:00+00:00,306.9922
2096-05-10 00:00:00+00:00,308.63562
2096-05-11 00:00:00+00:00,310.06125
2096-05-12 00:00:00+00:00,311.5558
2096-05-13 00:00:00+00:00,311.01282
2096-05-14 00:00:00+00:00,309.32254
2096-05-15 00:00:00+00:00,307.41946
2096-05-16 00:00:00+00:00,308.78613
2096-05-17 00:00:00+00:00,311.1067
2096-05-18 00:00:00+00:00,310.3325
2096-05-19 00:00:00+00:00,308.80637
2096-05-20 00:00:00+00:00,307.7454
2096-05-21 00:00:00+00:00,311.88818
2096-05-22 00:00:00+00:00,313.02972
2096-05-23 00:00:00+00:00,310.7385
2096-05-24 00:00:00+00:00,306.26743
2096-05-25 00:00:00+00:00,302.78723
2096-05-26 00:00:00+00:00,305.94034
2096-05-27 00:00:00+00:00,310.93753
2096-05-28 00:00:00+00:00,310.5113
2096-05-29 00:00:00+00:00,307.24594
2096-05-30 00:00:00+00:00,307.71826
2096-05-31 00:00:00+00:00,310.3672
2096-06-01 00:00:00+00:00,314.53247
2096-06-02 00:00:00+00:00,313.428
2096-06-03 00:00:00+00:00,315.76892
2096-06-04 00:00:00+00:00,316.78766
2096-06-05 00:00:00+00:00,316.474
2096-06-06 00:00:00+00:00,314.79282
2096-06-07 00:00:00+00:00,313.41037
2096-06-08 00:00:00+00:00,306.40146
2096-06-09 00:00:00+00:00,308.01917
2096-06-10 00:00:00+00:00,310.18936
2096-06-11 00:00:00+00:00,310.3762
2096-06-12 00:00:00+00:00,308.42538
2096-06-13 00:00:00+00:00,308.39346
2096-06-14 00:00:00+00:00,310.0614
2096-06-15 00:00:00+00:00,313.88815
2096-06-16 00:00:00+00:00,317.09158
2096-06-17 00:00:00+00:00,316.33755
2096-06-18 00:00:00+00:00,313.50766
2096-06-19 00:00:00+00:00,311.64603
2096-06-20 00:00:00+00:00,311.38663
2096-06-21 00:00:00+00:00,313.37946
2096-06-22 00:00:00+00:00,313.56085
2096-06-23 00:00:00+00:00,313.64825
2096-06-24 00:00:00+00:00,311.1112
2096-06-25 00:00:00+00:00,307.77933
2096-06-26 00:00:00+00:00,307.40073
2096-06-27 00:00:00+00:00,307.1222
2096-06-28 00:00:00+00:00,304.58505
2096-06-29 00:00:00+00:00,305.8499
2096-06-30 00:00:00+00:00,308.26004
2096-07-01 00:00:00+00:00,308.78986
2096-07-02 00:00:00+00:00,308.68185
2096-07-03 00:00:00+00:00,308.8671
2096-07-04 00:00:00+00:00,310.66818
2096-07-05 00:00:00+00:00,312.9015
2096-07-06 00:00:00+00:00,313.53415
2096-07-07 00:00:00+00:00,312.37778
2096-07-08 00:00:00+00:00,312.4921
2096-07-09 00:00:00+00:00,311.75235
2096-07-10 00:00:00+00:00,307.89972
2096-07-11 00:00:00+00:00,304.19354
2096-07-12 00:00:00+00:00,308.35394
2096-07-13 00:00:00+00:00,312.37677
2096-07-14 00:00:00+00:00,314.87546
2096-07-15 00:00:00+00:00,315.32394
2096-07-16 00:00:00+00:00,314.01105
2096-07-17 00:00:00+00:00,311.17697
2096-07-18 00:00:00+00:00,307.89783
2096-07-19 00:00:00+00:00,310.69705
2096-07-20 00:00:00+00:00,311.25388
2096-07-21 00:00:00+00:00,314.11276
2096-07-22 00:00:00+00:00,314.56543
2096-07-23 00:00:00+00:00,312.98297
2096-07-24 00:00:00+00:00,313.23587
2096-07-25 00:00:00+00:00,313.4361
2096-07-26 00:00:00+00:00,314.11917
2096-07-27 00:00:00+00:00,312.92487
2096-07-28 00:00:00+00:00,311.95584
2096-07-29 00:00:00+00:00,311.57016
2096-07-30 00:00:00+00:00,310.61588
2096-07-31 00:00:00+00:00,311.8905
2096-08-01 00:00:00+00:00,311.73672
2096-08-02 00:00:00+00:00,309.57013
2096-08-03 00:00:00+00:00,309.76105
2096-08-04 00:00:00+00:00,311.29453
2096-08-05 00:00:00+00:00,311.8701
2096-08-06 00:00:00+00:00,311.35825
2096-08-07 00:00:00+00:00,311.22903
2096-08-08 00:00:00+00:00,314.09827
2096-08-09 00:00:00+00:00,315.07996
2096-08-10 00:00:00+00:00,313.61978
2096-08-11 00:00:00+00:00,311.7789
2096-08-12 00:00:00+00:00,310.268
2096-08-13 00:00:00+00:00,312.44656
2096-08-14 00:00:00+00:00,313.08118
2096-08-15 00:00:00+00:00,312.97488
2096-08-16 00:00:00+00:00,311.60214
2096-08-17 00:00:00+00:00,309.77194
2096-08-18 00:00:00+00:00,309.45334
2096-08-19 00:00:00+00:00,311.60983
2096-08-20 00:00:00+00:00,312.6559
2096-08-21 00:00:00+00:00,315.04382
2096-08-22 00:00:00+00:00,316.8965
2096-08-23 00:00:00+00:00,316.81195
2096-08-24 00:00:00+00:00,317.67126
2096-08-25 00:00:00+00:00,316.49298
2096-08-26 00:00:00+00:00,312.5523
2096-08-27 00:00:00+00:00,312.46207
2096-08-28 00:00:00+00:00,313.986
2096-08-29 00:00:00+00:00,316.27448
2096-08-30 00:00:00+00:00,314.032
2096-08-31 00:00:00+00:00,312.4382
2096-09-01 00:00:00+00:00,310.99683
2096-09-02 00:00:00+00:00,312.14246
2096-09-03 00:00:00+00:00,310.61105
2096-09-04 00:00:00+00:00,311.37408
2096-09-05 00:00:00+00:00,309.58127
2096-09-06 00:00:00+00:00,308.34927
2096-09-07 00:00:00+00:00,305.8086
2096-09-08 00:00:00+00:00,303.41974
2096-09-09 00:00:00+00:00,308.17444
2096-09-10 00:00:00+00:00,309.54443
2096-09-11 00:00:00+00:00,310.2976
2096-09-12 00:00:00+00:00,308.9831
2096-09-13 00:00:00+00:00,307.29895
2096-09-14 00:00:00+00:00,306.62567
2096-09-15 00:00:00+00:00,304.9893
2096-09-16 00:00:00+00:00,307.92563
2096-09-17 00:00:00+00:00,309.20715
2096-09-18 00:00:00+00:00,311.4699
2096-09-19 00:00:00+00:00,313.61478
2096-09-20 00:00:00+00:00,314.15308
2096-09-21 00:00:00+00:00,311.392
2096-09-22 00:00:00+00:00,307.06277
2096-09-23 00:00:00+00:00,305.29926
2096-09-24 00:00:00+00:00,304.7589
2096-09-25 00:00:00+00:00,303.7485
2096-09-26 00:00:00+00:00,305.5912
2096-09-27 00:00:00+00:00,307.45367
2096-09-28 00:00:00+00:00,305.59262
2096-09-29 00:00:00+00:00,305.70178
2096-09-30 00:00:00+00:00,308.87485
2096-10-01 00:00:00+00:00,306.89374
2096-10-02 00:00:00+00:00,303.84424
2096-10-03 00:00:00+00:00,302.6487
2096-10-04 00:00:00+00:00,302.12152
2096-10-05 00:00:00+00:00,301.04767
2096-10-06 00:00:00+00:00,299.71826
2096-10-07 00:00:00+00:00,299.3128
2096-10-08 00:00:00+00:00,301.89722
2096-10-09 00:00:00+00:00,303.75668
2096-10-10 00:00:00+00:00,304.6199
2096-10-11 00:00:00+00:00,305.87308
2096-10-12 00:00:00+00:00,306.43338
2096-10-13 00:00:00+00:00,306.48856
2096-10-14 00:00:00+00:00,301.31943
2096-10-15 00:00:00+00:00,301.76608
2096-10-16 00:00:00+00:00,298.43124
2096-10-17 00:00:00+00:00,299.8006
2096-10-18 00:00:00+00:00,305.5345
2096-10-19 00:00:00+00:00,308.10178
2096-10-20 00:00:00+00:00,310.0426
2096-10-21 00:00:00+00:00,308.6048
2096-10-22 00:00:00+00:00,307.3945
2096-10-23 00:00:00+00:00,304.29916
2096-10-24 00:00:00+00:00,298.7124
2096-10-25 00:00:00+00:00,297.66858
2096-10-26 00:00:00+00:00,299.84882
2096-10-27 00:00:00+00:00,298.9071
2096-10-28 00:00:00+00:00,296.9439
2096-10-29 00:00:00+00:00,300.28003
2096-10-30 00:00:00+00:00,301.77127
2096-10-31 00:00:00+00:00,302.9221
2096-11-01 00:00:00+00:00,303.20117
2096-11-02 00:00:00+00:00,303.19894
2096-11-03 00:00:00+00:00,302.0749
2096-11-04 00:00:00+00:00,298.38666
2096-11-05 00:00:00+00:00,298.14746
2096-11-06 00:00:00+00:00,298.55115
2096-11-07 00:00:00+00:00,296.99646
2096-11-08 00:00:00+00:00,296.42746
2096-11-09 00:00:00+00:00,296.15564
2096-11-10 00:00:00+00:00,294.71356
2096-11-11 00:00:00+00:00,292.94577
2096-11-12 00:00:00+00:00,292.32224
2096-11-13 00:00:00+00:00,291.9953
2096-11-14 00:00:00+00:00,291.61786
2096-11-15 00:00:00+00:00,292.3772
2096-11-16 00:00:00+00:00,291.8075
2096-11-17 00:00:00+00:00,294.43018
2096-11-18 00:00:00+00:00,296.09802
2096-11-19 00:00:00+00:00,296.47864
2096-11-20 00:00:00+00:00,293.8388
2096-11-21 00:00:00+00:00,293.21878
2096-11-22 00:00:00+00:00,292.56686
2096-11-23 00:00:00+00:00,294.83063
2096-11-24 00:00:00+00:00,295.74536
2096-11-25 00:00:00+00:00,294.61743
2096-11-26 00:00:00+00:00,294.50778
2096-11-27 00:00:00+00:00,293.85568
2096-11-28 00:00:00+00:00,293.40256
2096-11-29 00:00:00+00:00,292.23663
2096-11-30 00:00:00+00:00,292.01346
2096-12-01 00:00:00+00:00,291.2306
2096-12-02 00:00:00+00:00,292.5525
2096-12-03 00:00:00+00:00,291.89502
2096-12-04 00:00:00+00:00,292.532
2096-12-05 00:00:00+00:00,291.42102
2096-12-06 00:00:00+00:00,290.16003
2096-12-07 00:00:00+00:00,287.4442
2096-12-08 00:00:00+00:00,289.0488
2096-12-09 00:00:00+00:00,290.0912
2096-12-10 00:00:00+00:00,293.7417
2096-12-11 00:00:00+00:00,293.72665
2096-12-12 00:00:00+00:00,290.60892
2096-12-13 00:00:00+00:00,290.71234
2096-12-14 00:00:00+00:00,290.64563
2096-12-15 00:00:00+00:00,292.3723
2096-12-16 00:00:00+00:00,289.2196
2096-12-17 00:00:00+00:00,289.60095
2096-12-18 00:00:00+00:00,291.3984
2096-12-19 00:00:00+00:00,289.74136
2096-12-20 00:00:00+00:00,289.63272
2096-12-21 00:00:00+00:00,290.2085
2096-12-22 00:00:00+00:00,293.59366
2096-12-23 00:00:00+00:00,291.41385
2096-12-24 00:00:00+00:00,290.5081
2096-12-25 00:00:00+00:00,287.24255
2096-12-26 00:00:00+00:00,287.32574
2096-12-27 00:00:00+00:00,281.89203
2096-12-28 00:00:00+00:00,279.08148
2096-12-29 00:00:00+00:00,281.67667
2096-12-30 00:00:00+00:00,282.72562
2096-12-31 00:00:00+00:00,285.93298
2097-01-01 00:00:00+00:00,285.47214
2097-01-02 00:00:00+00:00,286.17175
2097-01-03 00:00:00+00:00,287.3643
2097-01-04 00:00:00+00:00,287.89877
2097-01-05 00:00:00+00:00,285.9195
2097-01-06 00:00:00+00:00,287.71255
2097-01-07 00:00:00+00:00,290.3304
2097-01-08 00:00:00+00:00,290.62057
2097-01-09 00:00:00+00:00,288.60745
2097-01-10 00:00:00+00:00,287.17084
2097-01-11 00:00:00+00:00,288.88174
2097-01-12 00:00:00+00:00,288.6511
2097-01-13 00:00:00+00:00,289.86035
2097-01-14 00:00:00+00:00,290.58264
2097-01-15 00:00:00+00:00,289.88495
2097-01-16 00:00:00+00:00,291.44644
2097-01-17 00:00:00+00:00,293.16013
2097-01-18 00:00:00+00:00,292.2883
2097-01-19 00:00:00+00:00,292.30786
2097-01-20 00:00:00+00:00,289.68103
2097-01-21 00:00:00+00:00,288.89124
2097-01-22 00:00:00+00:00,289.50317
2097-01-23 00:00:00+00:00,290.51672
2097-01-24 00:00:00+00:00,290.97186
2097-01-25 00:00:00+00:00,287.16296
2097-01-26 00:00:00+00:00,286.68893
2097-01-27 00:00:00+00:00,288.53238
2097-01-28 00:00:00+00:00,289.7013
2097-01-29 00:00:00+00:00,290.03613
2097-01-30 00:00:00+00:00,288.52063
2097-01-31 00:00:00+00:00,286.1336
2097-02-01 00:00:00+00:00,290.46448
2097-02-02 00:00:00+00:00,292.8321
2097-02-03 00:00:00+00:00,292.59903
2097-02-04 00:00:00+00:00,292.98587
2097-02-05 00:00:00+00:00,294.11255
2097-02-06 00:00:00+00:00,291.4311
2097-02-07 00:00:00+00:00,292.7467
2097-02-08 00:00:00+00:00,293.16412
2097-02-09 00:00:00+00:00,292.78375
2097-02-10 00:00:00+00:00,294.3189
2097-02-11 00:00:00+00:00,294.32117
2097-02-12 00:00:00+00:00,296.71625
2097-02-13 00:00:00+00:00,296.6767
2097-02-14 00:00:00+00:00,294.4087
2097-02-15 00:00:00+00:00,294.35397
2097-02-16 00:00:00+00:00,292.79846
2097-02-17 00:00:00+00:00,293.41498
2097-02-18 00:00:00+00:00,293.5198
2097-02-19 00:00:00+00:00,296.3838
2097-02-20 00:00:00+00:00,296.94733
2097-02-21 00:00:00+00:00,295.03827
2097-02-22 00:00:00+00:00,293.91434
2097-02-23 00:00:00+00:00,292.9309
2097-02-24 00:00:00+00:00,291.94812
2097-02-25 00:00:00+00:00,291.89963
2097-02-26 00:00:00+00:00,292.093
2097-02-27 00:00:00+00:00,292.4962
2097-02-28 00:00:00+00:00,292.84164
2097-03-01 00:00:00+00:00,292.68762
2097-03-02 00:00:00+00:00,290.95264
2097-03-03 00:00:00+00:00,290.52866
2097-03-04 00:00:00+00:00,293.72202
2097-03-05 00:00:00+00:00,291.18948
2097-03-06 00:00:00+00:00,291.45258
2097-03-07 00:00:00+00:00,291.832
2097-03-08 00:00:00+00:00,286.41486
2097-03-09 00:00:00+00:00,288.22296
2097-03-10 00:00:00+00:00,291.8444
2097-03-11 00:00:00+00:00,288.85364
2097-03-12 00:00:00+00:00,288.95392
2097-03-13 00:00:00+00:00,291.4361
2097-03-14 00:00:00+00:00,290.14545
2097-03-15 00:00:00+00:00,293.25684
2097-03-16 00:00:00+00:00,293.85446
2097-03-17 00:00:00+00:00,294.02158
2097-03-18 00:00:00+00:00,294.92554
2097-03-19 00:00:00+00:00,294.2463
2097-03-20 00:00:00+00:00,292.33234
2097-03-21 00:00:00+00:00,291.3005
2097-03-22 00:00:00+00:00,293.93762
2097-03-23 00:00:00+00:00,297.01868
2097-03-24 00:00:00+00:00,295.4425
2097-03-25 00:00:00+00:00,297.66705
2097-03-26 00:00:00+00:00,296.73282
2097-03-27 00:00:00+00:00,296.82022
2097-03-28 00:00:00+00:00,296.20233
2097-03-29 00:00:00+00:00,295.93604
2097-03-30 00:00:00+00:00,292.73752
2097-03-31 00:00:00+00:00,292.10242
2097-04-01 00:00:00+00:00,296.5119
2097-04-02 00:00:00+00:00,294.8126
2097-04-03 00:00:00+00:00,294.39487
2097-04-04 00:00:00+00:00,296.0808
2097-04-05 00:00:00+00:00,294.39807
2097-04-06 00:00:00+00:00,290.9097
2097-04-07 00:00:00+00:00,286.86508
2097-04-08 00:00:00+00:00,290.19836
2097-04-09 00:00:00+00:00,297.2479
2097-04-10 00:00:00+00:00,302.67645
2097-04-11 00:00:00+00:00,303.7284
2097-04-12 00:00:00+00:00,305.05295
2097-04-13 00:00:00+00:00,305.1522
2097-04-14 00:00:00+00:00,303.7515
2097-04-15 00:00:00+00:00,301.40393
2097-04-16 00:00:00+00:00,296.973
2097-04-17 00:00:00+00:00,297.0567
2097-04-18 00:00:00+00:00,304.0488
2097-04-19 00:00:00+00:00,307.9653
2097-04-20 00:00:00+00:00,306.943
2097-04-21 00:00:00+00:00,302.59378
2097-04-22 00:00:00+00:00,298.95322
2097-04-23 00:00:00+00:00,298.71735
2097-04-24 00:00:00+00:00,302.3428
2097-04-25 00:00:00+00:00,299.85925
2097-04-26 00:00:00+00:00,297.01367
2097-04-27 00:00:00+00:00,296.47726
2097-04-28 00:00:00+00:00,301.49744
2097-04-29 00:00:00+00:00,302.61572
2097-04-30 00:00:00+00:00,300.62906
2097-05-01 00:00:00+00:00,299.2547
2097-05-02 00:00:00+00:00,302.08456
2097-05-03 00:00:00+00:00,308.48404
2097-05-04 00:00:00+00:00,310.27383
2097-05-05 00:00:00+00:00,308.30057
2097-05-06 00:00:00+00:00,306.29755
2097-05-07 00:00:00+00:00,301.97043
2097-05-08 00:00:00+00:00,300.31366
2097-05-09 00:00:00+00:00,302.08072
2097-05-10 00:00:00+00:00,300.99832
2097-05-11 00:00:00+00:00,304.43872
2097-05-12 00:00:00+00:00,306.50937
2097-05-13 00:00:00+00:00,306.1593
2097-05-14 00:00:00+00:00,304.5416
2097-05-15 00:00:00+00:00,302.09253
2097-05-16 00:00:00+00:00,303.47076
2097-05-17 00:00:00+00:00,303.4422
2097-05-18 00:00:00+00:00,302.8679
2097-05-19 00:00:00+00:00,301.8616
2097-05-20 00:00:00+00:00,299.8332
2097-05-21 00:00:00+00:00,303.1571
2097-05-22 00:00:00+00:00,308.02518
2097-05-23 00:00:00+00:00,308.88797
2097-05-24 00:00:00+00:00,306.62122
2097-05-25 00:00:00+00:00,304.72363
2097-05-26 00:00:00+00:00,305.82224
2097-05-27 00:00:00+00:00,307.54114
2097-05-28 00:00:00+00:00,309.0117
2097-05-29 00:00:00+00:00,309.75217
2097-05-30 00:00:00+00:00,309.3159
2097-05-31 00:00:00+00:00,308.50342
2097-06-01 00:00:00+00:00,308.51245
2097-06-02 00:00:00+00:00,306.24506
2097-06-03 00:00:00+00:00,303.4302
2097-06-04 00:00:00+00:00,306.23032
2097-06-05 00:00:00+00:00,308.85977
2097-06-06 00:00:00+00:00,313.83554
2097-06-07 00:00:00+00:00,318.74426
2097-06-08 00:00:00+00:00,319.06253
2097-06-09 00:00:00+00:00,319.14447
2097-06-10 00:00:00+00:00,317.9257
2097-06-11 00:00:00+00:00,316.20172
2097-06-12 00:00:00+00:00,317.00626
2097-06-13 00:00:00+00:00,317.7534
2097-06-14 00:00:00+00:00,316.072
2097-06-15 00:00:00+00:00,313.64932
2097-06-16 00:00:00+00:00,316.22064
2097-06-17 00:00:00+00:00,311.51395
2097-06-18 00:00:00+00:00,311.48975
2097-06-19 00:00:00+00:00,307.96805
2097-06-20 00:00:00+00:00,306.06387
2097-06-21 00:00:00+00:00,304.5444
2097-06-22 00:00:00+00:00,305.54034
2097-06-23 00:00:00+00:00,308.84302
2097-06-24 00:00:00+00:00,312.14417
2097-06-25 00:00:00+00:00,313.09525
2097-06-26 00:00:00+00:00,315.22433
2097-06-27 00:00:00+00:00,313.89883
2097-06-28 00:00:00+00:00,311.24652
2097-06-29 00:00:00+00:00,313.48795
2097-06-30 00:00:00+00:00,315.58554
2097-07-01 00:00:00+00:00,314.99127
2097-07-02 00:00:00+00:00,313.131
2097-07-03 00:00:00+00:00,312.53265
2097-07-04 00:00:00+00:00,311.19275
2097-07-05 00:00:00+00:00,311.22318
2097-07-06 00:00:00+00:00,310.27405
2097-07-07 00:00:00+00:00,311.4639
2097-07-08 00:00:00+00:00,313.29926
2097-07-09 00:00:00+00:00,313.1297
2097-07-10 00:00:00+00:00,311.24036
2097-07-11 00:00:00+00:00,310.6736
2097-07-12 00:00:00+00:00,310.9196
2097-07-13 00:00:00+00:00,313.828
2097-07-14 00:00:00+00:00,314.033
2097-07-15 00:00:00+00:00,312.7473
2097-07-16 00:00:00+00:00,311.0013
2097-07-17 00:00:00+00:00,310.54117
2097-07-18 00:00:00+00:00,310.1491
2097-07-19 00:00:00+00:00,311.30212
2097-07-20 00:00:00+00:00,311.61728
2097-07-21 00:00:00+00:00,311.83847
2097-07-22 00:00:00+00:00,312.8527
2097-07-23 00:00:00+00:00,312.40936
2097-07-24 00:00:00+00:00,312.58096
2097-07-25 00:00:00+00:00,313.18967
2097-07-26 00:00:00+00:00,311.98706
2097-07-27 00:00:00+00:00,311.90872
2097-07-28 00:00:00+00:00,314.099
2097-07-29 00:00:00+00:00,313.36725
2097-07-30 00:00:00+00:00,313.62698
2097-07-31 00:00:00+00:00,313.70273
2097-08-01 00:00:00+00:00,312.53537
2097-08-02 00:00:00+00:00,311.372
2097-08-03 00:00:00+00:00,309.3732
2097-08-04 00:00:00+00:00,307.0289
2097-08-05 00:00:00+00:00,306.61496
2097-08-06 00:00:00+00:00,306.83047
2097-08-07 00:00:00+00:00,306.64722
2097-08-08 00:00:00+00:00,308.50705
2097-08-09 00:00:00+00:00,309.53195
2097-08-10 00:00:00+00:00,310.86664
2097-08-11 00:00:00+00:00,309.91498
2097-08-12 00:00:00+00:00,309.33124
2097-08-13 00:00:00+00:00,306.19888
2097-08-14 00:00:00+00:00,305.21228
2097-08-15 00:00:00+00:00,306.83533
2097-08-16 00:00:00+00:00,307.6189
2097-08-17 00:00:00+00:00,310.0751
2097-08-18 00:00:00+00:00,308.33032
2097-08-19 00:00:00+00:00,308.38293
2097-08-20 00:00:00+00:00,309.29593
2097-08-21 00:00:00+00:00,311.16214
2097-08-22 00:00:00+00:00,310.88885
2097-08-23 00:00:00+00:00,309.97018
2097-08-24 00:00:00+00:00,310.24274
2097-08-25 00:00:00+00:00,310.70114
2097-08-26 00:00:00+00:00,309.39468
2097-08-27 00:00:00+00:00,308.56265
2097-08-28 00:00:00+00:00,310.47427
