type	latitude	longitude	altitude (m)	name
W	39.352807124	-121.648781990	28.6	5404
W	39.352807124	-121.578781990	31.5	5405
W	39.352807124	-121.508781990	45.3	5406
W	39.352807124	-121.438781990	136.2	5407
W	39.352807124	-121.368781990	217.8	5408
W	39.352807124	-121.298781990	592.3	5409
W	39.352807124	-121.228781990	571.6	5410
W	39.352807124	-121.158781990	612.2	5411
W	39.352807124	-121.088781990	723.8	5412
W	39.352807124	-121.018781990	845.1	5413
W	39.352807124	-120.948781990	987.3	5414
W	39.352807124	-120.878781990	928.9	5415
W	39.352807124	-120.808781990	779.7	5416
W	39.352807124	-120.738781990	902.7	5417
W	39.352807124	-120.668781990	1580.9	5418
W	39.352807124	-120.598781990	1695.3	5419
W	39.352807124	-120.528781990	1834.1	5420
W	39.352807124	-120.458781990	2293.8	5421
W	39.352807124	-120.388781990	2206.0	5422
W	39.352807124	-120.318781990	2229.8	5423
W	39.352807124	-120.248781990	2027.2	5424
W	39.352807124	-120.178781990	1864.4	5425
W	39.352807124	-120.108781990	1798.7	5426
W	39.352807124	-120.038781990	2060.0	5427
W	39.352807124	-119.968781990	2484.3	5428
W	39.352807124	-119.898781990	2799.7	5429
W	39.352807124	-119.828781990	1727.3	5430
W	39.352807124	-119.758781990	1584.6	5431
W	39.352807124	-119.688781990	1756.9	5432
W	39.352807124	-119.618781990	1856.7	5433
W	39.352807124	-119.548781990	1879.2	5434
W	39.352807124	-119.478781990	1474.5	5435
W	39.352807124	-119.408781990	1309.4	5436
W	39.352807124	-119.338781990	1541.3	5437
W	39.352807124	-119.268781990	1518.3	5438
W	39.352807124	-119.198781990	1281.0	5439
W	39.352807124	-119.128781990	1267.0	5440
W	39.352807124	-119.058781990	1288.1	5441
W	39.352807124	-118.988781990	1378.4	5442
W	39.352807124	-118.918781990	1232.4	5443
W	39.352807124	-118.848781990	1201.1	5444
W	39.352807124	-118.778781990	1196.9	5445
W	39.352807124	-118.708781990	1192.9	5446
W	39.352807124	-118.638781990	1249.2	5447
W	39.352807124	-118.568781990	1201.4	5448
W	39.352807124	-118.498781990	1242.8	5449
W	39.352807124	-118.428781990	1603.7	5450
W	39.352807124	-118.358781990	1546.8	5451
W	39.352807124	-118.288781990	1341.8	5452
W	39.352807124	-118.218781990	1304.6	5453
W	39.352807124	-118.148781990	1281.4	5454
W	39.352807124	-118.078781990	1512.9	5455
W	39.352807124	-118.008781990	1590.2	5456
W	39.352807124	-117.938781990	1603.2	5457
W	39.352807124	-117.868781990	1579.1	5458
W	39.352807124	-117.798781990	2033.9	5459
W	39.352807124	-117.728781990	2608.7	5460
W	39.352807124	-117.658781990	2255.2	5461
W	39.352807124	-117.588781990	1945.6	5462
W	39.352807124	-117.518781990	1850.0	5463
W	39.352807124	-117.448781990	1847.1	5464
W	39.352807124	-117.378781990	1975.2	5465
W	39.352807124	-117.308781990	1781.5	5466
W	39.352807124	-117.238781990	1776.7	5467
W	39.352807124	-117.168781990	1963.9	5468
W	39.352807124	-117.098781990	2431.8	5469
W	39.352807124	-117.028781990	2102.9	5470
W	39.352807124	-116.958781990	1783.3	5471
W	39.352807124	-116.888781990	1732.2	5472
W	39.352807124	-116.818781990	1748.2	5473
W	39.352807124	-116.748781990	1915.8	5474
W	39.352807124	-116.678781990	1950.6	5475
W	39.352807124	-116.608781990	2155.9	5476
W	39.352807124	-116.538781990	2511.2	5477
W	39.352807124	-116.468781990	2800.0	5478
W	39.352807124	-116.398781990	2294.8	5479
W	39.352807124	-116.328781990	1950.0	5480
W	39.352807124	-116.258781990	1918.4	5481
W	39.352807124	-116.188781990	1968.2	5482
W	39.352807124	-116.118781990	2234.2	5483
W	39.352807124	-116.048781990	2043.5	5484
W	39.352807124	-115.978781990	2031.4	5485
W	39.352807124	-115.908781990	1858.2	5486
W	39.352807124	-115.838781990	1811.2	5487
W	39.352807124	-115.768781990	1880.3	5488
W	39.352807124	-115.698781990	2183.6	5489
W	39.352807124	-115.628781990	1915.7	5490
W	39.352807124	-115.558781990	2003.7	5491
W	39.352807124	-115.488781990	2220.1	5492
W	39.352807124	-115.418781990	2128.0	5493
W	39.352807124	-115.348781990	2140.0	5494
W	39.352807124	-115.278781990	1958.9	5495
W	39.352807124	-115.208781990	1945.3	5496
W	39.352807124	-115.138781990	2121.9	5497
W	39.352807124	-115.068781990	2194.0	5498
W	39.352807124	-114.998781990	2260.2	5499
W	39.352807124	-114.928781990	1995.1	5500
W	39.352807124	-114.858781990	1874.5	5501
W	39.352807124	-114.788781990	1951.3	5502
W	39.352807124	-114.718781990	2265.8	5503
W	39.352807124	-114.648781990	2476.4	5504
W	39.352807124	-114.578781990	3444.9	5505
W	39.352807124	-114.508781990	1848.1	5506
W	39.352807124	-114.438781990	1692.8	5507
W	39.352807124	-114.368781990	1694.7	5508
W	39.352807124	-114.298781990	2464.3	5509
W	39.352807124	-114.228781990	2455.4	5510
W	39.282807124	-124.308781990	0.0	5511
W	39.282807124	-124.238781990	0.0	5512
W	39.282807124	-124.168781990	0.0	5513
W	39.282807124	-124.098781990	0.0	5514
W	39.282807124	-124.028781990	0.0	5515
W	39.282807124	-123.958781990	0.0	5516
W	39.282807124	-123.888781990	0.0	5517
W	39.282807124	-123.818781990	0.0	5518
W	39.282807124	-123.748781990	162.3	5519
W	39.282807124	-123.678781990	62.8	5520
W	39.282807124	-123.608781990	73.3	5521
W	39.282807124	-123.538781990	250.1	5522
W	39.282807124	-123.468781990	288.0	5523
W	39.282807124	-123.398781990	399.3	5524
W	39.282807124	-123.328781990	605.2	5525
W	39.282807124	-123.258781990	307.5	5526
W	39.282807124	-123.188781990	262.0	5527
W	39.282807124	-123.118781990	340.7	5528
W	39.282807124	-123.048781990	478.3	5529
W	39.282807124	-122.978781990	632.6	5530
W	39.282807124	-122.908781990	1150.8	5531
W	39.282807124	-122.838781990	723.8	5532
W	39.282807124	-122.768781990	1277.1	5533
W	39.282807124	-122.698781990	1328.0	5534
W	39.282807124	-122.628781990	967.0	5535
W	39.282807124	-122.558781990	510.5	5536
W	39.282807124	-122.488781990	381.6	5537
W	39.282807124	-122.418781990	375.9	5538
W	39.282807124	-122.348781990	117.7	5539
W	39.282807124	-122.278781990	63.8	5540
W	39.282807124	-122.208781990	31.1	5541
W	39.282807124	-122.138781990	19.7	5542
W	39.282807124	-122.068781990	17.5	5543
W	39.282807124	-121.998781990	18.0	5544
W	39.282807124	-121.928781990	16.3	5545
W	39.282807124	-121.858781990	21.4	5546
W	39.282807124	-121.788781990	30.1	5547
W	39.282807124	-121.718781990	23.1	5548
W	39.282807124	-121.648781990	24.7	5549
W	39.282807124	-121.578781990	25.6	5550
W	39.282807124	-121.508781990	34.2	5551
W	39.282807124	-121.438781990	142.6	5552
W	39.282807124	-121.368781990	178.0	5553
W	39.282807124	-121.298781990	354.6	5554
W	39.282807124	-121.228781990	159.9	5555
W	39.282807124	-121.158781990	303.5	5556
W	39.282807124	-121.088781990	646.9	5557
W	39.282807124	-121.018781990	807.3	5558
W	39.282807124	-120.948781990	1102.2	5559
W	39.282807124	-120.878781990	1120.0	5560
W	39.282807124	-120.808781990	1358.8	5561
W	39.282807124	-120.738781990	1320.8	5562
W	39.282807124	-120.668781990	1622.0	5563
W	39.282807124	-120.598781990	2029.2	5564
W	39.282807124	-120.528781990	2019.9	5565
W	39.282807124	-120.458781990	2052.4	5566
W	39.282807124	-120.388781990	2078.6	5567
W	39.282807124	-120.318781990	2382.1	5568
W	39.282807124	-120.248781990	2200.1	5569
W	39.282807124	-120.178781990	1949.9	5570
W	39.282807124	-120.108781990	1907.7	5571
W	39.282807124	-120.038781990	2452.9	5572
W	39.282807124	-119.968781990	2443.5	5573
W	39.282807124	-119.898781990	2698.1	5574
W	39.282807124	-119.828781990	1537.6	5575
W	39.282807124	-119.758781990	1576.1	5576
W	39.282807124	-119.688781990	2012.8	5577
W	39.282807124	-119.618781990	1879.0	5578
W	39.282807124	-119.548781990	1325.6	5579
W	39.282807124	-119.478781990	1342.0	5580
W	39.282807124	-119.408781990	1297.6	5581
W	39.282807124	-119.338781990	1331.4	5582
W	39.282807124	-119.268781990	1289.5	5583
W	39.282807124	-119.198781990	1286.8	5584
W	39.282807124	-119.128781990	1274.0	5585
W	39.282807124	-119.058781990	1272.6	5586
W	39.282807124	-118.988781990	1405.4	5587
W	39.282807124	-118.918781990	1272.8	5588
W	39.282807124	-118.848781990	1207.7	5589
W	39.282807124	-118.778781990	1192.9	5590
W	39.282807124	-118.708781990	1192.9	5591
W	39.282807124	-118.638781990	1199.1	5592
W	39.282807124	-118.568781990	1389.1	5593
W	39.282807124	-118.498781990	1198.9	5594
W	39.282807124	-118.428781990	1187.6	5595
W	39.282807124	-118.358781990	1487.3	5596
W	39.282807124	-118.288781990	1273.6	5597
W	39.282807124	-118.218781990	1298.3	5598
W	39.282807124	-118.148781990	1427.1	5599
W	39.282807124	-118.078781990	1380.7	5600
W	39.282807124	-118.008781990	1422.0	5601
W	39.282807124	-117.938781990	1512.1	5602
W	39.282807124	-117.868781990	1828.3	5603
W	39.282807124	-117.798781990	1863.2	5604
W	39.282807124	-117.728781990	2521.2	5605
W	39.282807124	-117.658781990	2436.7	5606
W	39.282807124	-117.588781990	1852.2	5607
W	39.282807124	-117.518781990	1843.1	5608
W	39.282807124	-117.448781990	1891.4	5609
W	39.282807124	-117.378781990	2173.4	5610
W	39.282807124	-117.308781990	1833.3	5611
W	39.282807124	-117.238781990	1802.8	5612
W	39.282807124	-117.168781990	2703.4	5613
W	39.282807124	-117.098781990	3026.0	5614
W	39.282807124	-117.028781990	1791.5	5615
W	39.282807124	-116.958781990	1713.9	5616
W	39.282807124	-116.888781990	1723.9	5617
W	39.282807124	-116.818781990	1886.3	5618
W	39.282807124	-116.748781990	2198.9	5619
W	39.282807124	-116.678781990	1969.3	5620
W	39.282807124	-116.608781990	2027.5	5621
W	39.282807124	-116.538781990	2435.2	5622
W	39.282807124	-116.468781990	2377.0	5623
W	39.282807124	-116.398781990	2167.6	5624
W	39.282807124	-116.328781990	1950.3	5625
W	39.282807124	-116.258781990	1933.7	5626
W	39.282807124	-116.188781990	1995.8	5627
W	39.282807124	-116.118781990	2131.3	5628
W	39.282807124	-116.048781990	1879.5	5629
W	39.282807124	-115.978781990	1842.6	5630
W	39.282807124	-115.908781990	1830.1	5631
W	39.282807124	-115.838781990	1943.0	5632
W	39.282807124	-115.768781990	1992.1	5633
W	39.282807124	-115.698781990	1996.1	5634
W	39.282807124	-115.628781990	1924.0	5635
W	39.282807124	-115.558781990	2210.6	5636
W	39.282807124	-115.488781990	2354.5	5637
W	39.282807124	-115.418781990	2431.0	5638
W	39.282807124	-115.348781990	2407.3	5639
W	39.282807124	-115.278781990	1921.2	5640
W	39.282807124	-115.208781990	1923.6	5641
W	39.282807124	-115.138781990	2118.4	5642
W	39.282807124	-115.068781990	2291.7	5643
W	39.282807124	-114.998781990	2109.2	5644
W	39.282807124	-114.928781990	2059.9	5645
W	39.282807124	-114.858781990	1914.3	5646
W	39.282807124	-114.788781990	2088.0	5647
W	39.282807124	-114.718781990	2606.4	5648
W	39.282807124	-114.648781990	3127.8	5649
W	39.282807124	-114.578781990	3018.6	5650
W	39.282807124	-114.508781990	2102.8	5651
W	39.282807124	-114.438781990	1697.9	5652
W	39.282807124	-114.368781990	1766.5	5653
W	39.282807124	-114.298781990	2315.2	5654
W	39.282807124	-114.228781990	2688.8	5655
W	39.212807124	-124.308781990	0.0	5656
W	39.212807124	-124.238781990	0.0	5657
W	39.212807124	-124.168781990	0.0	5658
W	39.212807124	-124.098781990	0.0	5659
W	39.212807124	-124.028781990	0.0	5660
W	39.212807124	-123.958781990	0.0	5661
W	39.212807124	-123.888781990	0.0	5662
W	39.212807124	-123.818781990	0.0	5663
W	39.212807124	-123.748781990	130.4	5664
W	39.212807124	-123.678781990	199.0	5665
W	39.212807124	-123.608781990	219.6	5666
W	39.212807124	-123.538781990	118.0	5667
W	39.212807124	-123.468781990	276.1	5668
W	39.212807124	-123.398781990	490.9	5669
W	39.212807124	-123.328781990	689.6	5670
W	39.212807124	-123.258781990	342.3	5671
W	39.212807124	-123.188781990	305.4	5672
W	39.212807124	-123.118781990	855.6	5673
W	39.212807124	-123.048781990	626.4	5674
W	39.212807124	-122.978781990	579.2	5675
W	39.212807124	-122.908781990	589.0	5676
W	39.212807124	-122.838781990	1052.8	5677
W	39.212807124	-122.768781990	722.5	5678
W	39.212807124	-122.698781990	756.0	5679
W	39.212807124	-122.628781990	952.7	5680
W	39.212807124	-122.558781990	840.2	5681
W	39.212807124	-122.488781990	637.8	5682
W	39.212807124	-122.418781990	628.8	5683
W	39.212807124	-122.348781990	336.5	5684
W	39.212807124	-122.278781990	40.9	5685
W	39.212807124	-122.208781990	26.8	5686
W	39.212807124	-122.138781990	19.0	5687
W	39.212807124	-122.068781990	15.0	5688
W	39.212807124	-121.998781990	18.0	5689
W	39.212807124	-121.928781990	17.0	5690
W	39.212807124	-121.858781990	132.6	5691
W	39.212807124	-121.788781990	334.1	5692
W	39.212807124	-121.718781990	20.0	5693
W	39.212807124	-121.648781990	20.7	5694
W	39.212807124	-121.578781990	21.3	5695
W	39.212807124	-121.508781990	27.9	5696
W	39.212807124	-121.438781990	40.8	5697
W	39.212807124	-121.368781990	84.4	5698
W	39.212807124	-121.298781990	191.1	5699
W	39.212807124	-121.228781990	449.8	5700
W	39.212807124	-121.158781990	511.2	5701
W	39.212807124	-121.088781990	732.5	5702
W	39.212807124	-121.018781990	858.8	5703
W	39.212807124	-120.948781990	837.1	5704
W	39.212807124	-120.878781990	975.3	5705
W	39.212807124	-120.808781990	1111.8	5706
W	39.212807124	-120.738781990	775.5	5707
W	39.212807124	-120.668781990	1053.6	5708
W	39.212807124	-120.598781990	837.1	5709
W	39.212807124	-120.528781990	1594.2	5710
W	39.212807124	-120.458781990	1671.5	5711
W	39.212807124	-120.388781990	2062.2	5712
W	39.212807124	-120.318781990	2453.0	5713
W	39.212807124	-120.248781990	2272.3	5714
W	39.212807124	-120.178781990	2300.2	5715
W	39.212807124	-120.108781990	2079.0	5716
W	39.212807124	-120.038781990	1897.6	5717
W	39.212807124	-119.968781990	1897.6	5718
W	39.212807124	-119.898781990	2424.7	5719
W	39.212807124	-119.828781990	1860.0	5720
W	39.212807124	-119.758781990	1641.8	5721
W	39.212807124	-119.688781990	1579.1	5722
W	39.212807124	-119.618781990	1411.9	5723
W	39.212807124	-119.548781990	1462.8	5724
W	39.212807124	-119.478781990	2236.4	5725
W	39.212807124	-119.408781990	1714.6	5726
W	39.212807124	-119.338781990	1667.1	5727
W	39.212807124	-119.268781990	1303.8	5728
W	39.212807124	-119.198781990	1464.3	5729
W	39.212807124	-119.128781990	1834.2	5730
W	39.212807124	-119.058781990	1391.3	5731
W	39.212807124	-118.988781990	1644.5	5732
W	39.212807124	-118.918781990	1451.1	5733
W	39.212807124	-118.848781990	1660.4	5734
W	39.212807124	-118.778781990	1603.5	5735
W	39.212807124	-118.708781990	1250.7	5736
W	39.212807124	-118.638781990	1267.8	5737
W	39.212807124	-118.568781990	1413.9	5738
W	39.212807124	-118.498781990	1376.1	5739
W	39.212807124	-118.428781990	1282.7	5740
W	39.212807124	-118.358781990	1666.2	5741
W	39.212807124	-118.288781990	1292.9	5742
W	39.212807124	-118.218781990	1488.8	5743
W	39.212807124	-118.148781990	2110.5	5744
W	39.212807124	-118.078781990	1827.6	5745
W	39.212807124	-118.008781990	1619.9	5746
W	39.212807124	-117.938781990	1857.4	5747
W	39.212807124	-117.868781990	1890.8	5748
W	39.212807124	-117.798781990	1817.9	5749
W	39.212807124	-117.728781990	2439.6	5750
W	39.212807124	-117.658781990	1945.6	5751
W	39.212807124	-117.588781990	1874.7	5752
W	39.212807124	-117.518781990	2038.9	5753
W	39.212807124	-117.448781990	2306.8	5754
W	39.212807124	-117.378781990	2046.8	5755
W	39.212807124	-117.308781990	1884.4	5756
W	39.212807124	-117.238781990	2075.1	5757
W	39.212807124	-117.168781990	2793.6	5758
W	39.212807124	-117.098781990	1969.1	5759
W	39.212807124	-117.028781990	1749.5	5760
W	39.212807124	-116.958781990	1695.8	5761
W	39.212807124	-116.888781990	1802.8	5762
W	39.212807124	-116.818781990	2322.1	5763
W	39.212807124	-116.748781990	2416.1	5764
W	39.212807124	-116.678781990	2005.6	5765
W	39.212807124	-116.608781990	2038.3	5766
W	39.212807124	-116.538781990	2350.0	5767
W	39.212807124	-116.468781990	2295.5	5768
W	39.212807124	-116.398781990	2146.4	5769
W	39.212807124	-116.328781990	1959.3	5770
W	39.212807124	-116.258781990	2249.3	5771
W	39.212807124	-116.188781990	2221.6	5772
W	39.212807124	-116.118781990	2157.5	5773
W	39.212807124	-116.048781990	1898.4	5774
W	39.212807124	-115.978781990	1854.0	5775
W	39.212807124	-115.908781990	1857.9	5776
W	39.212807124	-115.838781990	1994.8	5777
W	39.212807124	-115.768781990	1997.3	5778
W	39.212807124	-115.698781990	1996.2	5779
W	39.212807124	-115.628781990	2103.1	5780
W	39.212807124	-115.558781990	2271.7	5781
W	39.212807124	-115.488781990	2492.3	5782
W	39.212807124	-115.418781990	2566.4	5783
W	39.212807124	-115.348781990	2376.5	5784
W	39.212807124	-115.278781990	1978.7	5785
W	39.212807124	-115.208781990	1936.6	5786
W	39.212807124	-115.138781990	2156.1	5787
W	39.212807124	-115.068781990	2043.2	5788
W	39.212807124	-114.998781990	2179.4	5789
W	39.212807124	-114.928781990	2251.0	5790
W	39.212807124	-114.858781990	2026.6	5791
W	39.212807124	-114.788781990	2057.5	5792
W	39.212807124	-114.718781990	2526.0	5793
W	39.212807124	-114.648781990	2911.0	5794
W	39.212807124	-114.578781990	2200.5	5795
W	39.212807124	-114.508781990	1825.4	5796
W	39.212807124	-114.438781990	1705.3	5797
W	39.212807124	-114.368781990	2138.7	5798
W	39.212807124	-114.298781990	2652.3	5799
W	39.212807124	-114.228781990	2519.9	5800
W	39.142807124	-124.308781990	0.0	5801
W	39.142807124	-124.238781990	0.0	5802
W	39.142807124	-124.168781990	0.0	5803
W	39.142807124	-124.098781990	0.0	5804
W	39.142807124	-124.028781990	0.0	5805
W	39.142807124	-123.958781990	0.0	5806
W	39.142807124	-123.888781990	0.0	5807
W	39.142807124	-123.818781990	0.0	5808
W	39.142807124	-123.748781990	0.0	5809
W	39.142807124	-123.678781990	384.5	5810
W	39.142807124	-123.608781990	43.9	5811
W	39.142807124	-123.538781990	96.2	5812
W	39.142807124	-123.468781990	310.1	5813
W	39.142807124	-123.398781990	328.3	5814
W	39.142807124	-123.328781990	699.4	5815
W	39.142807124	-123.258781990	764.9	5816
W	39.142807124	-123.188781990	179.0	5817
W	39.142807124	-123.118781990	478.5	5818
W	39.142807124	-123.048781990	659.5	5819
W	39.142807124	-122.978781990	700.2	5820
W	39.142807124	-122.908781990	405.6	5821
W	39.142807124	-122.838781990	728.2	5822
W	39.142807124	-122.768781990	1222.7	5823
W	39.142807124	-122.698781990	1162.9	5824
W	39.142807124	-122.628781990	954.6	5825
W	39.142807124	-122.558781990	518.0	5826
W	39.142807124	-122.488781990	823.2	5827
W	39.142807124	-122.418781990	475.9	5828
W	39.142807124	-122.348781990	146.8	5829
W	39.142807124	-122.278781990	53.3	5830
W	39.142807124	-122.208781990	33.7	5831
W	39.142807124	-122.138781990	27.5	5832
W	39.142807124	-122.068781990	16.8	5833
W	39.142807124	-121.998781990	12.2	5834
W	39.142807124	-121.928781990	17.7	5835
W	39.142807124	-121.858781990	12.4	5836
W	39.142807124	-121.788781990	12.5	5837
W	39.142807124	-121.718781990	15.2	5838
W	39.142807124	-121.648781990	17.5	5839
W	39.142807124	-121.578781990	21.8	5840
W	39.142807124	-121.508781990	23.5	5841
W	39.142807124	-121.438781990	31.1	5842
W	39.142807124	-121.368781990	82.8	5843
W	39.142807124	-121.298781990	211.1	5844
W	39.142807124	-121.228781990	385.0	5845
W	39.142807124	-121.158781990	500.3	5846
W	39.142807124	-121.088781990	658.9	5847
W	39.142807124	-121.018781990	555.6	5848
W	39.142807124	-120.948781990	661.8	5849
W	39.142807124	-120.878781990	851.1	5850
W	39.142807124	-120.808781990	1133.8	5851
W	39.142807124	-120.738781990	1283.5	5852
W	39.142807124	-120.668781990	1474.4	5853
W	39.142807124	-120.598781990	1483.7	5854
W	39.142807124	-120.528781990	1880.8	5855
W	39.142807124	-120.458781990	1852.9	5856
W	39.142807124	-120.388781990	1721.5	5857
W	39.142807124	-120.318781990	2282.0	5858
W	39.142807124	-120.248781990	2466.7	5859
W	39.142807124	-120.178781990	2138.9	5860
W	39.142807124	-120.108781990	1897.6	5861
W	39.142807124	-120.038781990	1897.6	5862
W	39.142807124	-119.968781990	1897.6	5863
W	39.142807124	-119.898781990	2328.9	5864
W	39.142807124	-119.828781990	1892.3	5865
W	39.142807124	-119.758781990	1427.9	5866
W	39.142807124	-119.688781990	1583.3	5867
W	39.142807124	-119.618781990	1876.2	5868
W	39.142807124	-119.548781990	1758.9	5869
W	39.142807124	-119.478781990	2533.9	5870
W	39.142807124	-119.408781990	2081.1	5871
W	39.142807124	-119.338781990	1667.8	5872
W	39.142807124	-119.268781990	1433.5	5873
